id,base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
1,Leather Headgear,Hunger Resistance,1,,
2,Leather Mail,,,,
3,Leather Gloves,,,,
4,Leather Belt,,,,
5,Leather Trousers,,,,
6,Chainmail Headgear,Master Gatherer,1,,
7,Chainmail Vest,,,,
8,Chainmail Gloves,,,,
9,Chainmail Belt,,,,
10,Chainmail Trousers,,,,
11,Hunter's Headgear,Scoutfly Range Up,1,,
12,Hunter's Mail,Slinger Capacity,1,,
13,Hunter's Vambraces,Stealth,1,,
14,Hunter's Coil,Scenthound,1,,
15,Hunter's Greaves,BBQ Master,1,,
16,Bone Helm,Health Boost,1,,
17,Bone Mail,Attack Boost,1,,
18,Bone Vambraces,Slugger,1,,
19,Bone Coil,Horn Maestro,1,,
20,Bone Greaves,Entomologist,1,,
21,Vespoid Helm,Quick Sheath,1,,
22,Vespoid Mail,Windproof,1,,
23,Vespoid Vambraces,Paralysis Attack,1,,
24,Vespoid Coil,Paralysis Resistance,1,,
25,Vespoid Greaves,Honey Hunter,1,,
26,Kestodon Guards,Affinity Sliding,1,,
27,Gajau Boots,Aquatic/Polar Mobility,1,,
28,Jagras Helm,Speed Eating,1,,
29,Jagras Mail,Intimidator,1,,
30,Jagras Vambraces,Palico Rally,1,,
31,Jagras Coil,Fortify,1,,
32,Jagras Greaves,Speed Crawler,1,,
33,Kulu Headpiece,Fire Resistance,1,,
34,Kulu Mail,Stamina Surge,1,,
35,Kulu Vambraces,Pro Transporter,1,,
36,Kulu Coil,Item Prolonger,1,,
37,Kulu Greaves,Critical Eye,1,,
38,Alloy Helm,Windproof,1,,
39,Alloy Mail,Water Resistance,1,,
40,Alloy Vambraces,Defense Boost,1,,
41,Alloy Coil,Poison Resistance,1,,
42,Alloy Greaves,Speed Sharpening,1,,
43,Pukei Hood,Survival Expert,1,,
44,Pukei Mail,Item Prolonger,1,,
45,Pukei Vambraces,Poison Resistance,1,,
46,Pukei Coil,Poison Attack,1,,
47,Pukei Greaves,Botanist,1,,
48,Barroth Helm,Guard,1,,
49,Barroth Mail,Stamina Thief,1,,
50,Barroth Vambraces,Marathon Runner,1,,
51,Barroth Coil,Muck Resistance,1,,
52,Barroth Greaves,Stun Resistance,1,,
53,Jyura Helm,Aquatic/Polar Mobility,1,,
54,Jyura Mail,Muck Resistance,1,,
55,Jyura Vambraces,Water Attack,1,,
56,Jyura Coil,Ice Resistance,1,,
57,Jyura Greaves,Focus,1,,
58,Kadachi Helm,Constitution,1,,
59,Kadachi Mail,Jump Master,1,,
60,Kadachi Vambraces,Evade Extender,1,,
61,Kadachi Coil,Thunder Attack,1,,
62,Kadachi Greaves,Thunder Resistance,1,,
63,High Metal Helm,Ice Resistance,1,,
64,High Metal Mail,Earplugs,1,,
65,High Metal Braces,Defense Boost,1,,
66,High Metal Coil,Capacity Boost,1,,
67,High Metal Greaves,Heavy Artillery,1,,
68,King Beetle Vertex,Evade Window,1,,
69,King Beetle Thorax,Quick Sheath,1,,
70,King Beetle Brachia,Leap of Faith,1,,
71,King Beetle Elytra,Honey Hunter,1,,
72,King Beetle Crura,Forager's Luck,1,,
73,Shamos Goggles,Detector,1,,
74,Hornetaur Helm,Dungmaster,1,,
75,Hornetaur Mail,Effluvial Expert,1,,
76,Hornetaur Vambraces,Free Meal,1,,
77,Hornetaur Coil,Carving Pro,1,,
78,Hornetaur Greaves,Handicraft,1,,
79,Anja Helm,Fire Attack,1,,
80,Anja Mail,Marathon Runner,1,,
81,Anja Vambraces,Special Ammo Boost,1,,
82,Anja Coil,Fire Resistance,1,,
83,Anja Greaves,Artillery,1,,
84,Rathian Helm,Health Boost,1,,
85,Rathian Mail,Botanist,1,,
86,Rathian Vambraces,Poison Attack,1,,
87,Rathian Coil,Poison Resistance,1,,
88,Rathian Greaves,Recovery Up,1,,
89,Tzitzi Headgear,Blindsider,1,,
90,Tzitzi Mail,Constitution,1,,
91,Tzitzi Vambraces,Stun Resistance,1,,
92,Tzitzi Coil,Wide-Range,1,,
93,Tzitzi Greaves,Sleep Resistance,1,,
94,Lumu Hat,Stamina Surge,1,,
95,Lumu Mail,Master Mounter,1,,
96,Lumu Vambraces,Artillery,1,,
97,Lumu Coil,Divine Blessing,1,,
98,Lumu Greaves,Windproof,1,,
99,Girros Mask,Horn Maestro,1,,
100,Girros Mail,Paralysis Resistance,1,,
101,Girros Vambraces,Palico Rally,1,,
102,Girros Coil,Effluvial Expert,1,,
103,Girros Greaves,Paralysis Attack,1,,
104,Baan Helm,Slugger,1,,
105,Baan Mail,Sleep Resistance,1,,
106,Baan Vambraces,Sleep Attack,1,,
107,Baan Coil,Guard,1,,
108,Baan Greaves,Bleeding Resistance,1,,
109,Ingot Helm,Thunder Attack,1,,
110,Ingot Mail,Thunder Resistance,1,,
111,Ingot Vambraces,Health Boost,1,,
112,Ingot Coil,Windproof,1,,
113,Ingot Greaves,Defense Boost,1,,
114,Death Stench Brain,Resuscitate,1,,
115,Death Stench Muscle,Fortify,1,,
116,Death Stench Grip,Focus,1,,
117,Death Stench Bowels,Dragon Attack,1,,
118,Death Stench Heel,Handicraft,1,,
119,Brigade Lobos,Recovery Speed,1,,
120,Brigade Suit,Divine Blessing,1,,
121,Brigade Vambraces,Heavy Artillery,1,,
122,Brigade Coil,Geologist,1,,
123,Brigade Boots,Scholar,1,,
124,Legiana Helm,Divine Blessing,1,,
125,Legiana Mail,Evade Window,1,,
126,Legiana Vambraces,Airborne,1,,
127,Legiana Coil,Ice Attack,1,,
128,Legiana Greaves,Ice Resistance,1,,
129,Odogaron Helm,Bleeding Resistance,1,,
130,Odogaron Mail,Speed Sharpening,1,,
131,Odogaron Vambraces,Constitution,1,,
132,Odogaron Coil,Critical Eye,1,,
133,Odogaron Greaves,Quick Sheath,1,,
134,Rathalos Helm,Attack Boost,1,,
135,Rathalos Mail,Weakness Exploit,1,,
136,Rathalos Vambraces,Fire Resistance,1,,
137,Rathalos Coil,Fire Attack,1,,
138,Rathalos Greaves,Jump Master,1,,
139,Diablos Helm,Critical Draw,1,,
140,Diablos Mail,Slugger,1,,
141,Diablos Vambraces,Heroics,1,,
142,Diablos Coil,Marathon Runner,1,,
143,Diablos Greaves,Tremor Resistance,1,,
144,Kirin Horn,Marathon Runner,1,,
145,Kirin Jacket,Divine Blessing,1,,
146,Kirin Longarms,Blight Resistance,1,,
147,Kirin Hoop,Thunder Attack,1,,
148,Kirin Leg Guards,Thunder Resistance,1,,
149,Blossom Headgear,Honey Hunter,1,,
150,Blossom Vest,Quick Sheath,1,,
151,Blossom Cuffs,Paralysis Resistance,1,,
152,Blossom Coat,Scoutfly Range Up,1,,
153,Blossom Boots,Recovery Speed,1,,
154,Diver's Mask,Marathon Runner,1,,
155,Diver's Suit,Critical Eye,1,,
156,Diver's Braces,Quick Sheath,1,,
157,Diver's Belt,Aquatic/Polar Mobility,1,,
158,Diver's Boots,Hunger Resistance,1,,
159,Harvest Flor,Focus,1,,
160,Harvest Tronco,Tremor Resistance,1,,
161,Harvest Trama,Resentment,1,,
162,Harvest Hoja,Constitution,1,,
163,Harvest Raiz,Mushroomancer,1,,
164,Orion Cap,Recovery Up,1,,
165,Orion Vest,Flinch Free,1,,
166,Orion Vambraces,Windproof,1,,
167,Orion Coat,Health Boost,1,,
168,Orion Boots,Heroics,1,,
169,Gala Suit Top Hat,Critical Boost,1,,
170,Gala Suit Jacket,Critical Draw,1,,
171,Gala Suit Cuffs,Maximum Might,1,,
172,Gala Suit Tail,Slinger Capacity,1,,
173,Gala Suit Slacks,Divine Blessing,1,,
174,Butterfly Vertex,Stun Resistance,1,,
175,Butterfly Thorax,Health Boost,1,,
176,Butterfly Brachia,Critical Eye,1,,
177,Butterfly Elytra,Defense Boost,1,,
178,Butterfly Crura,Marathon Runner,1,,
179,Leather Headgear α,Hunger Resistance,2,,
180,Leather Mail α,Fire Resistance,1,,
181,Leather Gloves α,Recovery Speed,1,,
182,Leather Belt α,Stamina Surge,1,,
183,Leather Trousers α,Cliffhanger,1,,
184,Leather Headgear β,Hunger Resistance,1,,
185,Leather Mail β,,,,
186,Leather Gloves β,,,,
187,Leather Belt β,,,,
188,Leather Trousers β,,,,
189,Chainmail Headgear α,Master Gatherer,1,Guard,1
190,Chainmail Armor α,Water Resistance,1,,
191,Chainmail Gloves α,Recovery Speed,1,,
192,Chainmail Belt α,Quick Sheath,1,,
193,Chainmail Trousers α,Recovery Up,1,,
194,Chainmail Headgear β,Master Gatherer,1,,
195,Chainmail Armor β,,,,
196,Chainmail Gloves β,,,,
197,Chainmail Belt β,,,,
198,Chainmail Trousers β,,,,
199,Hunter's Headgear α,Scoutfly Range Up,1,Scholar,1
200,Hunter's Mail α,Slinger Capacity,2,,
201,Hunter's Vambraces α,Stealth,2,,
202,Hunter's Coil α,Master Gatherer,1,Stealth,1
203,Hunter's Greaves α,Scenthound,1,Slinger Capacity,1
204,Hunter's Headgear β,Scoutfly Range Up,1,,
205,Hunter's Mail β,Slinger Capacity,1,,
206,Hunter's Vambraces β,Stealth,1,,
207,Hunter's Coil β,Master Gatherer,1,,
208,Hunter's Greaves β,Scenthound,1,,
209,Bone Helm α,Health Boost,1,Entomologist,1
210,Bone Mail α,Attack Boost,2,,
211,Bone Vambraces α,Slugger,1,Attack Boost,1
212,Bone Coil α,Horn Maestro,1,Master Fisher,1
213,Bone Greaves α,Entomologist,2,,
214,Bone Helm β,Health Boost,1,,
215,Bone Mail β,Attack Boost,1,,
216,Bone Vambraces β,Slugger,1,,
217,Bone Coil β,Horn Maestro,1,,
218,Bone Greaves β,Entomologist,1,,
219,Alloy Helm α,Windproof,1,Defense Boost,1
220,Alloy Mail α,Water Resistance,2,,
221,Alloy Vambraces α,Defense Boost,1,Speed Sharpening,1
222,Alloy Coil α,Poison Resistance,1,Water Resistance,1
223,Alloy Greaves α,Speed Sharpening,2,,
224,Alloy Helm β,Windproof,1,,
225,Alloy Mail β,Water Resistance,1,,
226,Alloy Vambraces β,Defense Boost,1,,
227,Alloy Coil β,Poison Resistance,1,,
228,Alloy Greaves β,Speed Sharpening,1,,
229,King Beetle Vertex α,Evade Window,2,Botanist,1
230,King Beetle Thorax α,Quick Sheath,2,Botanist,1
231,King Beetle Brachia α,Botanist,2,Leap of Faith,1
232,King Beetle Elytra α,Honey Hunter,1,Quick Sheath,1
233,King Beetle Crura α,Forager's Luck,1,Evade Window,1
234,King Beetle Vertex β,Evade Window,2,,
235,King Beetle Thorax β,Quick Sheath,2,,
236,King Beetle Brachia β,Botanist,2,,
237,King Beetle Elytra β,Honey Hunter,1,,
238,King Beetle Crura β,Forager's Luck,1,,
239,Vespoid Helm α,Quick Sheath,1,Paralysis Attack,1
240,Vespoid Mail α,Windproof,2,,
241,Vespoid Vambraces α,Paralysis Attack,2,,
242,Vespoid Coil α,Paralysis Resistance,2,,
243,Vespoid Greaves α,Honey Hunter,1,Paralysis Resistance,1
244,Vespoid Helm β,Quick Sheath,1,,
245,Vespoid Mail β,Windproof,1,,
246,Vespoid Vambraces β,Paralysis Attack,1,,
247,Vespoid Coil β,Paralysis Resistance,1,,
248,Vespoid Greaves β,Honey Hunter,1,,
249,Hornetaur Helm α,Dungmaster,1,Dragon Attack,1
250,Hornetaur Mail α,Effluvial Expert,1,Hunger Resistance,1
251,Hornetaur Vambraces α,Free Meal,1,Hunger Resistance,1
252,Hornetaur Coil α,Carving Pro,1,Hunger Resistance,1
253,Hornetaur Greaves α,Handicraft,1,Dragon Attack,1
254,Hornetaur Helm β,Dungmaster,1,,
255,Hornetaur Mail β,Effluvial Expert,1,,
256,Hornetaur Vambraces β,Free Meal,1,,
257,Hornetaur Coil β,Carving Pro,1,,
258,Hornetaur Greaves β,Handicraft,1,,
259,Mosswine Mask α,Mushroomancer,2,,
260,Kestodon Guards α,Affinity Sliding,1,Focus,1
261,Kestodon Guards β,Affinity Sliding,1,,
262,Gajau Boots α,Aquatic/Polar Mobility,2,Water Attack,1
263,Gajau Boots β,Aquatic/Polar Mobility,1,Water Attack,1
264,Shamos Goggles α,Detector,1,Geologist,1
265,Shamos Goggles β,Detector,1,,
266,Jagras Helm α,Speed Eating,2,,
267,Jagras Mail α,Intimidator,2,,
268,Jagras Vambraces α,Palico Rally,1,Intimidator,1
269,Jagras Coil α,Fortify,1,Speed Eating,1
270,Jagras Greaves α,Speed Crawler,1,Free Meal,1
271,Jagras Helm β,Speed Eating,1,,
272,Jagras Mail β,Intimidator,1,,
273,Jagras Vambraces β,Palico Rally,1,,
274,Jagras Coil β,Fortify,1,,
275,Jagras Greaves β,Speed Crawler,1,,
276,Kulu Headpiece α,Fire Resistance,1,Weakness Exploit,1
277,Kulu Mail α,Stamina Surge,1,Critical Eye,1
278,Kulu Vambraces α,Pro Transporter,1,Critical Eye,1
279,Kulu Coil α,Item Prolonger,2,,
280,Kulu Greaves α,Critical Eye,1,Item Prolonger,1
281,Kulu Headpiece β,Fire Resistance,1,,
282,Kulu Mail β,Stamina Surge,1,,
283,Kulu Vambraces β,Pro Transporter,1,,
284,Kulu Coil β,Item Prolonger,1,,
285,Kulu Greaves β,Critical Eye,1,,
286,Tzitzi Headgear α,Blindsider,1,Stun Resistance,1
287,Tzitzi Mail α,Constitution,1,Water Attack,2
288,Tzitzi Vambraces α,Stun Resistance,2,Wide-Range,1
289,Tzitzi Coil α,Wide-Range,2,Water Attack,1
290,Tzitzi Greaves α,Sleep Resistance,2,,
291,Tzitzi Headgear β,Blindsider,1,,
292,Tzitzi Mail β,Constitution,1,,
293,Tzitzi Vambraces β,Stun Resistance,2,,
294,Tzitzi Coil β,Wide-Range,1,,
295,Tzitzi Greaves β,Sleep Resistance,1,,
296,Girros Mask α,Horn Maestro,1,Paralysis Resistance,1
297,Girros Mail α,Paralysis Resistance,2,,
298,Girros Vambraces α,Palico Rally,2,,
299,Girros Coil α,Effluvial Expert,1,Paralysis Attack,1
300,Girros Greaves α,Paralysis Attack,2,,
301,Girros Mask β,Horn Maestro,1,,
302,Girros Mail β,Paralysis Resistance,1,,
303,Girros Vambraces β,Palico Rally,1,,
304,Girros Coil β,Effluvial Expert,1,,
305,Girros Greaves β,Paralysis Attack,1,,
306,Pukei Hood α,Survival Expert,2,,
307,Pukei Mail α,Item Prolonger,1,Botanist,1
308,Pukei Vambraces α,Poison Resistance,2,Poison Attack,1
309,Pukei Coil α,Poison Attack,2,,
310,Pukei Greaves α,Botanist,2,Survival Expert,1
311,Pukei Hood β,Survival Expert,1,,
312,Pukei Mail β,Item Prolonger,1,,
313,Pukei Vambraces β,Poison Resistance,1,,
314,Pukei Coil β,Poison Attack,1,,
315,Pukei Greaves β,Botanist,1,,
316,Barroth Helm α,Guard,2,,
317,Barroth Mail α,Stamina Thief,2,,
318,Barroth Vambraces α,Marathon Runner,1,Stamina Thief,1
319,Barroth Coil α,Muck Resistance,1,Guard,1
320,Barroth Greaves α,Stun Resistance,2,Marathon Runner,1
321,Barroth Helm β,Guard,1,,
322,Barroth Mail β,Stamina Thief,1,,
323,Barroth Vambraces β,Marathon Runner,1,,
324,Barroth Coil β,Muck Resistance,1,,
325,Barroth Greaves β,Stun Resistance,1,,
326,Anja Helm α,Fire Attack,2,Fire Resistance,1
327,Anja Mail α,Marathon Runner,1,Special Ammo Boost,1
328,Anja Vambraces α,Special Ammo Boost,1,Fire Attack,1
329,Anja Coil α,Fire Resistance,2,Artillery,1
330,Anja Greaves α,Artillery,2,,
331,Anja Helm β,Fire Attack,2,,
332,Anja Mail β,Marathon Runner,1,,
333,Anja Vambraces β,Special Ammo Boost,1,,
334,Anja Coil β,Fire Resistance,2,,
335,Anja Greaves β,Artillery,1,,
336,Jyura Helm α,Aquatic/Polar Mobility,2,,
337,Jyura Mail α,Muck Resistance,1,Water Attack,1
338,Jyura Vambraces α,Water Attack,2,Aquatic/Polar Mobility,1
339,Jyura Coil α,Ice Resistance,2,,
340,Jyura Greaves α,Focus,2,,
341,Jyura Helm β,Aquatic/Polar Mobility,1,,
342,Jyura Mail β,Muck Resistance,1,,
343,Jyura Vambraces β,Water Attack,2,,
344,Jyura Coil β,Ice Resistance,1,,
345,Jyura Greaves β,Focus,1,,
346,Kadachi Helm α,Constitution,2,,
347,Kadachi Mail α,Jump Master,1,Evade Extender,1
348,Kadachi Vambraces α,Evade Extender,2,,
349,Kadachi Coil α,Thunder Attack,2,Thunder Resistance,1
350,Kadachi Greaves α,Thunder Resistance,2,Constitution,1
351,Kadachi Helm β,Constitution,1,,
352,Kadachi Mail β,Jump Master,1,,
353,Kadachi Vambraces β,Evade Extender,1,,
354,Kadachi Coil β,Thunder Attack,1,,
355,Kadachi Greaves β,Thunder Resistance,1,,
356,Lumu Hat α,Stamina Surge,2,,
357,Lumu Mail α,Master Mounter,1,Artillery,1
358,Lumu Vambraces α,Artillery,2,,
359,Lumu Coil α,Divine Blessing,2,,
360,Lumu Greaves α,Windproof,1,Stamina Surge,1
361,Lumu Hat β,Stamina Surge,1,,
362,Lumu Mail β,Master Mounter,1,,
363,Lumu Vambraces β,Artillery,1,,
364,Lumu Coil β,Divine Blessing,1,,
365,Lumu Greaves β,Windproof,1,,
366,Rathian Helm α,Health Boost,2,Poison Attack,1
367,Rathian Mail α,Botanist,2,Recovery Up,1
368,Rathian Vambraces α,Poison Attack,2,,
369,Rathian Coil α,Poison Resistance,2,Health Boost,1
370,Rathian Greaves α,Recovery Up,2,,
371,Rathian Helm β,Health Boost,1,Poison Attack,1
372,Rathian Mail β,Botanist,1,Recovery Up,1
373,Rathian Vambraces β,Poison Attack,1,,
374,Rathian Coil β,Poison Resistance,1,Health Boost,1
375,Rathian Greaves β,Recovery Up,1,,
376,Rath Heart Helm α,Evade Extender,1,Poison Attack,1
377,Rath Heart Mail α,Tool Specialist,2,,
378,Rath Heart Braces α,Windproof,2,,
379,Rath Heart Coil α,Handicraft,1,Poison Resistance,1
380,Rath Heart Greaves α,Tool Specialist,1,Windproof,1
381,Rath Heart Helm β,Evade Extender,1,,
382,Rath Heart Mail β,Tool Specialist,1,,
383,Rath Heart Braces β,Windproof,1,,
384,Rath Heart Coil β,Handicraft,1,,
385,Rath Heart Greaves β,Tool Specialist,1,,
386,Baan Helm α,Tremor Resistance,2,,
387,Baan Mail α,Sleep Attack,1,Bleeding Resistance,1
388,Baan Vambraces α,Sleep Attack,2,Guard,1
389,Baan Coil α,Guard,2,,
390,Baan Greaves α,Bleeding Resistance,2,,
391,Baan Helm β,Tremor Resistance,1,,
392,Baan Mail β,Sleep Attack,1,,
393,Baan Vambraces β,Sleep Attack,1,Guard,1
394,Baan Coil β,Guard,1,,
395,Baan Greaves β,Bleeding Resistance,1,,
396,Gastodon Horn α,Flinch Free,1,Blast Resistance,1
397,Gastodon Horn β,Flinch Free,1,,
398,Barnos Jacket α,Heat Guard,1,Iron Skin,1
399,Barnos Jacket β,Heat Guard,1,,
400,Dodogama Helm α,Blast Resistance,2,,
401,Dodogama Mail α,Blast Attack,2,,
402,Dodogama Vambraces α,Bombardier,2,,
403,Dodogama Coil α,Artillery,2,Blast Resistance,1
404,Dodogama Greaves α,Capacity Boost,1,Blast Attack,1
405,Dodogama Helm β,Blast Resistance,1,,
406,Dodogama Mail β,Blast Attack,1,,
407,Dodogama Vambraces β,Bombardier,1,,
408,Dodogama Coil β,Artillery,2,,
409,Dodogama Greaves β,Capacity Boost,1,,
410,Zorah Headgear α,Handicraft,1,Blast Attack,1
411,Zorah Hide α,Blast Attack,2,Windproof,1
412,Zorah Claws α,Free Elem/Ammo Up,1,Bombardier,1
413,Zorah Spine α,Fortify,1,Tremor Resistance,1
414,Zorah Spurs α,Bombardier,2,Earplugs,1
415,Zorah Headgear β,Handicraft,1,,
416,Zorah Hide β,Blast Attack,2,,
417,Zorah Claws β,Free Elem/Ammo Up,1,,
418,Zorah Spine β,Fortify,1,,
419,Zorah Spurs β,Bombardier,2,,
420,High Metal Helm α,Ice Resistance,2,Earplugs,1
421,High Metal Mail α,Earplugs,2,Ice Attack,1
422,High Metal Braces α,Defense Boost,2,Ice Attack,1
423,High Metal Coil α,Capacity Boost,1,Defense Boost,1
424,High Metal Greaves α,Heavy Artillery,1,Ice Resistance,1
425,High Metal Helm β,Ice Resistance,2,,
426,High Metal Mail β,Earplugs,1,Ice Attack,1
427,High Metal Braces β,Defense Boost,2,,
428,High Metal Coil β,Capacity Boost,1,,
429,High Metal Greaves β,Heavy Artillery,1,,
430,Ingot Helm α,Thunder Attack,2,,
431,Ingot Mail α,Thunder Resistance,2,,
432,Ingot Vambraces α,Health Boost,2,Thunder Attack,1
433,Ingot Coil α,Windproof,2,,
434,Ingot Greaves α,Defense Boost,2,Windproof,1
435,Ingot Helm β,Thunder Attack,1,,
436,Ingot Mail β,Thunder Resistance,1,,
437,Ingot Vambraces β,Health Boost,2,,
438,Ingot Coil β,Windproof,1,,
439,Ingot Greaves β,Defense Boost,2,,
440,Brigade Lobos α,Recovery Speed,2,Horn Maestro,1
441,Brigade Suit α,Divine Blessing,2,,
442,Brigade Vambraces α,Heavy Artillery,2,Divine Blessing,1
443,Brigade Coil α,Geologist,2,Recovery Speed,1
444,Brigade Boots α,Scholar,1,Geologist,1
445,Brigade Lobos β,Recovery Speed,2,,
446,Brigade Suit β,Divine Blessing,1,,
447,Brigade Vambraces β,Heavy Artillery,2,,
448,Brigade Coil β,Geologist,2,,
449,Brigade Boots β,Scholar,1,,
450,Faux Felyne α,Palico Rally,3,,
451,Strategist Spectacles α,Critical Eye,2,,
452,Lavasioth Helm α,Fire Attack,2,Quick Sheath,1
453,Lavasioth Mail α,Fire Attack,2,Heat Guard,1
454,Lavasioth Vambraces α,Affinity Sliding,1,Wide-Range,1
455,Lavasioth Coil α,Quick Sheath,2,Recovery Up,1
456,Lavasioth Greaves α,Spread/Power Shots,1,Fire Attack,1
457,Lavasioth Helm β,Fire Attack,1,Quick Sheath,1
458,Lavasioth Mail β,Fire Attack,2,,
459,Lavasioth Vambraces β,Affinity Sliding,1,,
460,Lavasioth Coil β,Quick Sheath,2,,
