id,base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
461,Lavasioth Greaves β,Spread/Power Shots,1,,
462,Legiana Helm α,Divine Blessing,2,Ice Attack,1
463,Legiana Mail α,Evade Window,2,Divine Blessing,1
464,Legiana Vambraces α,Airborne,1,Evade Window,1
465,Legiana Coil α,Ice Attack,2,Windproof,1
466,Legiana Greaves α,Ice Resistance,2,Critical Draw,1
467,Legiana Helm β,Divine Blessing,2,,
468,Legiana Mail β,Evade Window,2,,
469,Legiana Vambraces β,Airborne,1,,
470,Legiana Coil β,Ice Attack,2,,
471,Legiana Greaves β,Ice Resistance,2,,
472,Odogaron Helm α,Bleeding Resistance,2,Critical Eye,1
473,Odogaron Mail α,Speed Sharpening,2,Bleeding Resistance,1
474,Odogaron Vambraces α,Constitution,1,Critical Eye,1
475,Odogaron Coil α,Critical Eye,2,Speed Sharpening,1
476,Odogaron Greaves α,Quick Sheath,1,Critical Eye,1
477,Odogaron Helm β,Bleeding Resistance,2,,
478,Odogaron Mail β,Speed Sharpening,2,,
479,Odogaron Vambraces β,Constitution,1,,
480,Odogaron Coil β,Critical Eye,2,,
481,Odogaron Greaves β,Quick Sheath,1,,
482,Rathalos Helm α,Attack Boost,2,Fire Attack,1
483,Rathalos Mail α,Weakness Exploit,2,Fire Attack,1
484,Rathalos Vambraces α,Fire Resistance,2,Attack Boost,1
485,Rathalos Coil α,Fire Attack,2,Focus,1
486,Rathalos Greaves α,Jump Master,1,Weakness Exploit,1
487,Rathalos Helm β,Attack Boost,2,,
488,Rathalos Mail β,Weakness Exploit,2,,
489,Rathalos Vambraces β,Fire Resistance,2,,
490,Rathalos Coil β,Fire Attack,2,,
491,Rathalos Greaves β,Jump Master,1,,
492,Rath Soul Helm α,Critical Boost,1,Intimidator,2
493,Rath Soul Mail α,Free Elem/Ammo Up,1,Intimidator,1
494,Rath Soul Braces α,Focus,1,Windproof,1
495,Rath Soul Coil α,Windproof,2,Piercing Shots,1
496,Rath Soul Greaves α,Focus,1,Cliffhanger,1
497,Rath Soul Helm β,Critical Boost,1,,
498,Rath Soul Mail β,Free Elem/Ammo Up,1,,
499,Rath Soul Braces β,Focus,1,,
500,Rath Soul Coil β,Windproof,2,,
501,Rath Soul Greaves β,Focus,1,,
502,Diablos Helm α,Critical Draw,2,Heroics,1
503,Diablos Mail α,Slugger,2,Heroics,1
504,Diablos Vambraces α,Heroics,2,Tremor Resistance,1
505,Diablos Coil α,Marathon Runner,2,Critical Draw,1
506,Diablos Greaves α,Tremor Resistance,2,Slugger,1
507,Diablos Helm β,Critical Draw,2,,
508,Diablos Mail β,Slugger,2,,
509,Diablos Vambraces β,Heroics,2,,
510,Diablos Coil β,Marathon Runner,2,,
511,Diablos Greaves β,Tremor Resistance,2,,
512,Diablos Nero Helm α,Focus,2,,
513,Diablos Nero Mail α,Resentment,2,,
514,Diablos Nero Braces α,Focus,1,Marathon Runner,1
515,Diablos Nero Coil α,Resentment,1,Partbreaker,1
516,Diablos Nero Greaves α,Normal Shots,1,Heroics,1
517,Diablos Nero Helm β,Focus,1,,
518,Diablos Nero Mail β,Resentment,1,,
519,Diablos Nero Braces β,Focus,1,,
520,Diablos Nero Coil β,Resentment,1,,
521,Diablos Nero Greaves β,Normal Shots,1,,
522,Uragaan Helm α,Thunder Resistance,2,,
523,Uragaan Mail α,Partbreaker,2,,
524,Uragaan Vambraces α,Guard,1,Defense Boost,1
525,Uragaan Coil α,Partbreaker,1,Thunder Resistance,1
526,Uragaan Greaves α,Guard,2,,
527,Uragaan Helm β,Thunder Resistance,1,,
528,Uragaan Mail β,Partbreaker,1,,
529,Uragaan Vambraces β,Guard,1,,
530,Uragaan Coil β,Partbreaker,1,,
531,Uragaan Greaves β,Guard,1,,
532,Bazel Helm α,Earplugs,2,Blast Attack,1
533,Bazel Mail α,Guard,2,Blast Resistance,2
534,Bazel Vambraces α,Critical Draw,2,Earplugs,1
535,Bazel Coil α,Earplugs,2,Jump Master,1
536,Bazel Greaves α,Bombardier,2,Critical Draw,1
537,Bazel Helm β,Earplugs,2,,
538,Bazel Mail β,Guard,2,,
539,Bazel Vambraces β,Critical Draw,2,,
540,Bazel Coil β,Earplugs,2,,
541,Bazel Greaves β,Bombardier,2,,
542,Damascus Helm α,Defense Boost,2,Speed Sharpening,1
543,Damascus Mail α,Focus,2,Defense Boost,2
544,Damascus Vambraces α,Handicraft,1,Speed Sharpening,1
545,Damascus Coil α,Focus,1,Iron Skin,2
546,Damascus Greaves α,Defense Boost,2,Iron Skin,1
547,Damascus Helm β,Defense Boost,2,,
548,Damascus Mail β,Focus,2,,
549,Damascus Vambraces β,Handicraft,1,,
550,Damascus Coil β,Focus,1,,
551,Damascus Greaves β,Defense Boost,2,,
552,Dober Helm α,Free Elem/Ammo Up,1,Dragon Resistance,1
553,Dober Mail α,Attack Boost,2,Mushroomancer,1
554,Dober Vambraces α,Stamina Surge,2,Mushroomancer,1
555,Dober Coil α,Dragon Resistance,2,Attack Boost,1
556,Dober Greaves α,Attack Boost,2,Stamina Surge,1
557,Dober Helm β,Free Elem/Ammo Up,1,,
558,Dober Mail β,Attack Boost,2,,
559,Dober Vambraces β,Stamina Surge,1,Mushroomancer,1
560,Dober Coil β,Dragon Resistance,2,,
561,Dober Greaves β,Attack Boost,2,,
562,Death Stench Brain α,Resuscitate,1,Critical Eye,1
563,Death Stench Muscle α,Fortify,1,Free Elem/Ammo Up,1
564,Death Stench Grip α,Focus,2,Dragon Attack,1
565,Death Stench Bowels α,Dragon Attack,2,Focus,1
566,Death Stench Heel α,Handicraft,2,Dragon Attack,2
567,Death Stench Brain β,Resuscitate,1,,
568,Death Stench Muscle β,Fortify,1,,
569,Death Stench Grip β,Focus,2,,
570,Death Stench Bowels β,Dragon Attack,2,,
571,Death Stench Heel β,Handicraft,2,,
572,Skull Mask α,Handicraft,1,,
573,Nergigante Helm α,Maximum Might,2,Attack Boost,1
574,Nergigante Mail α,Stamina Surge,2,Agitator,1
575,Nergigante Vambraces α,Agitator,2,Attack Boost,1
576,Nergigante Coil α,Attack Boost,2,Stamina Surge,1
577,Nergigante Greaves α,Maximum Might,1,Agitator,1
578,Nergigante Helm β,Maximum Might,2,,
579,Nergigante Mail β,Stamina Surge,2,,
580,Nergigante Vambraces β,Agitator,2,,
581,Nergigante Coil β,Attack Boost,2,,
582,Nergigante Greaves β,Maximum Might,1,,
583,Kaiser Crown α,Latent Power,2,,
584,Kaiser Mail α,Special Ammo Boost,2,Latent Power,1
585,Kaiser Vambraces α,Weakness Exploit,2,,
586,Kaiser Coil α,Blast Attack,2,Weakness Exploit,1
587,Kaiser Greaves α,Latent Power,2,Blast Attack,1
588,Kaiser Crown β,Latent Power,1,,
589,Kaiser Mail β,Special Ammo Boost,2,,
590,Kaiser Vambraces β,Weakness Exploit,1,,
591,Kaiser Coil β,Blast Attack,2,,
592,Kaiser Greaves β,Latent Power,2,,
593,Kushala Glare α,Ice Attack,2,Handicraft,1
594,Kushala Cista α,Handicraft,2,Focus,1
595,Kushala Grip α,Evade Window,2,Handicraft,1
596,Kushala Cocoon α,Ice Attack,2,Evade Extender,1
597,Kushala Crus α,Evade Extender,2,Handicraft,1
598,Kushala Glare β,Ice Attack,2,,
599,Kushala Cista β,Handicraft,2,,
600,Kushala Grip β,Evade Window,2,,
601,Kushala Cocoon β,Ice Attack,2,,
602,Kushala Crus β,Evade Extender,2,,
603,Vaal Hazak Helm α,Peak Performance,1,Dragon Attack,2
604,Vaal Hazak Mail α,Recovery Speed,2,Dragon Attack,1
605,Vaal Hazak Braces α,Peak Performance,1,Recovery Speed,1
606,Vaal Hazak Coil α,Peak Performance,1,Effluvia Resistance,1
607,Vaal Hazak Greaves α,Effluvia Resistance,2,Dragon Attack,1
608,Vaal Hazak Helm β,Peak Performance,1,,
609,Vaal Hazak Mail β,Recovery Speed,2,,
610,Vaal Hazak Braces β,Peak Performance,1,,
611,Vaal Hazak Coil β,Peak Performance,1,,
612,Vaal Hazak Greaves β,Effluvia Resistance,2,,
613,Kirin Horn α,Marathon Runner,2,Divine Blessing,1
614,Kirin Jacket α,Divine Blessing,2,Thunder Attack,1
615,Kirin Longarms α,Thunder Attack,2,Marathon Runner,1
616,Kirin Hoop α,Blight Resistance,1,Free Elem/Ammo Up,1
617,Kirin Leg Guards α,Free Elem/Ammo Up,2,Thunder Resistance,2
618,Kirin Horn β,Marathon Runner,2,,
619,Kirin Jacket β,Divine Blessing,2,,
620,Kirin Longarms β,Thunder Attack,2,,
621,Kirin Hoop β,Blight Resistance,1,,
622,Kirin Leg Guards β,Free Elem/Ammo Up,2,,
623,Xeno'jiiva Headgear α,Flinch Free,1,Special Ammo Boost,1
624,Xeno'jiiva Hide α,Power Prolonger,2,Blight Resistance,1
625,Xeno'jiiva Claws α,Flinch Free,1,Critical Boost,1
626,Xeno'jiiva Spine α,Blight Resistance,2,Special Ammo Boost,1
627,Xeno'jiiva Spurs α,Flinch Free,1,Power Prolonger,1
628,Xeno'jiiva Headgear β,Flinch Free,1,,
629,Xeno'jiiva Hide β,Power Prolonger,2,,
630,Xeno'jiiva Claws β,Flinch Free,1,,
631,Xeno'jiiva Spine β,Blight Resistance,2,,
632,Xeno'jiiva Spurs β,Flinch Free,1,,
633,Guild Cross Circlet α,Divine Blessing,2,Thunder Resistance,2
634,Guild Cross Suit α,Resuscitate,1,Ice Resistance,2
635,Guild Cross Vambraces α,Tool Specialist,1,Water Resistance,2
636,Guild Cross Coil α,Fortify,1,Dragon Resistance,2
637,Guild Cross Boots α,Airborne,1,Fire Resistance,2
638,Guild Cross Circlet β,Divine Blessing,2,,
639,Guild Cross Suit β,Resuscitate,1,,
640,Guild Cross Vambraces β,Tool Specialist,1,,
641,Guild Cross Coil β,Fortify,1,,
642,Guild Cross Boots β,Airborne,1,,
643,Dragonking Eyepatch α,Weakness Exploit,2,,
644,Commission Gorget α,Tool Specialist,1,Master Gatherer,1
645,Commission Jacket α,Wide-Range,2,Cliffhanger,1
646,Commission Vambraces α,Blindsider,1,Carving Pro,1
647,Commission Belt α,Mushroomancer,1,Pro Transporter,1
648,Commission Pants α,Stealth,2,Affinity Sliding,1
649,Commission Gorget β,Tool Specialist,1,,
650,Commission Jacket β,Wide-Range,2,,
651,Commission Vambraces β,Blindsider,1,,
652,Commission Belt β,Mushroomancer,1,,
653,Commission Pants β,Stealth,2,,
654,Vangis Helm α,Partbreaker,1,Handicraft,1
655,Vangis Mail α,Speed Eating,1,Handicraft,1
656,Vangis Vambraces α,Latent Power,2,Partbreaker,1
657,Vangis Coil α,Latent Power,1,Handicraft,1
658,Vangis Greaves α,Speed Eating,2,Partbreaker,1
659,Vangis Helm β,Partbreaker,1,,
660,Vangis Mail β,Speed Eating,1,,
661,Vangis Vambraces β,Latent Power,2,,
662,Vangis Coil β,Latent Power,1,,
663,Vangis Greaves β,Speed Eating,2,,
664,Kulve Taroth's Fury α,Free Elem/Ammo Up,1,Agitator,2
665,Kulve Taroth's Ire α,Stun Resistance,2,Critical Boost,2
666,Kulve Taroth's Rage α,Free Elem/Ammo Up,1,Power Prolonger,2
667,Kulve Taroth's Malice α,Free Elem/Ammo Up,1,Handicraft,2
668,Kulve Taroth's Wrath α,Wide-Range,2,Peak Performance,2
669,Kulve Taroth's Fury β,Free Elem/Ammo Up,1,Agitator,1
670,Kulve Taroth's Ire β,Stun Resistance,2,Critical Boost,1
671,Kulve Taroth's Rage β,Free Elem/Ammo Up,1,Power Prolonger,1
672,Kulve Taroth's Malice β,Free Elem/Ammo Up,1,Handicraft,1
673,Kulve Taroth's Wrath β,Wide-Range,2,Peak Performance,1
674,Empress Crown α,Evade Extender,2,Tool Specialist,1
675,Empress Mail α,Peak Performance,2,Health Boost,1
676,Empress Vambraces α,Wide-Range,2,Blast Attack,2
677,Empress Coil α,Tool Specialist,2,Blast Attack,1
678,Empress Greaves α,Health Boost,2,Wide-Range,2
679,Empress Crown β,Evade Extender,2,,
680,Empress Mail β,Peak Performance,2,,
681,Empress Vambraces β,Wide-Range,2,,
682,Empress Coil β,Tool Specialist,2,,
683,Empress Greaves β,Health Boost,2,,
684,Blossom Headgear α,Honey Hunter,1,,
685,Blossom Vest α,Quick Sheath,1,,
686,Blossom Cuffs α,Paralysis Resistance,1,,
687,Blossom Coat α,Scoutfly Range Up,1,,
688,Blossom Boots α,Recovery Speed,1,,
689,Diver's Mask α,Marathon Runner,1,,
690,Diver's Suit α,Critical Eye,1,,
691,Diver's Braces α,Quick Sheath,1,,
692,Diver's Belt α,Aquatic/Polar Mobility,1,,
693,Diver's Boots α,Hunger Resistance,1,,
694,Harvest Flor α,Focus,1,,
695,Harvest Tronco α,Tremor Resistance,1,,
696,Harvest Trama α,Resentment,1,,
697,Harvest Hoja α,Constitution,1,,
698,Harvest Raiz α,Mushroomancer,1,,
699,Orion Cap α,Recovery Up,1,,
700,Orion Vest α,Flinch Free,1,,
701,Orion Vambraces α,Windproof,1,,
702,Orion Coat α,Health Boost,1,,
703,Orion Boots α,Heroics,1,,
704,Gala Suit Top Hat α,Critical Boost,1,,
705,Gala Suit Jacket α,Critical Draw,1,,
706,Gala Suit Cuffs α,Maximum Might,1,,
707,Gala Suit Tail α,Slinger Capacity,1,,
708,Gala Suit Slacks α,Divine Blessing,1,,
709,Butterfly Vertex α,Stun Resistance,2,Defense Boost,1
710,Butterfly Thorax α,Health Boost,2,Stun Resistance,1
711,Butterfly Brachia α,Critical Eye,2,Health Boost,1
712,Butterfly Elytra α,Defense Boost,2,Marathon Runner,1
713,Butterfly Crura α,Marathon Runner,2,Critical Eye,1
714,Butterfly Vertex β,Stun Resistance,2,,
715,Butterfly Thorax β,Health Boost,2,,
716,Butterfly Brachia β,Critical Eye,2,,
717,Butterfly Elytra β,Defense Boost,2,,
718,Butterfly Crura β,Marathon Runner,2,,
719,Vaal Hazak Helm γ,Recovery Up,2,Dragon Attack,1
720,Vaal Hazak Mail γ,Peak Performance,1,Recovery Up,1
721,Vaal Hazak Braces γ,Dragon Attack,3,,
722,Vaal Hazak Coil γ,Recovery Speed,2,Dragon Attack,1
723,Vaal Hazak Greaves γ,Peak Performance,1,Recovery Speed,1
724,Kirin Horn γ,Blight Resistance,1,Thunder Attack,3
725,Kirin Jacket γ,Free Elem/Ammo Up,2,,
726,Kirin Longarms γ,Blight Resistance,1,Free Elem/Ammo Up,1
727,Kirin Hoop γ,Marathon Runner,2,,
728,Kirin Leg Guards γ,Blight Resistance,1,Thunder Attack,2
729,Kaiser Crown γ,Critical Eye,2,,
730,Kaiser Mail γ,Latent Power,2,Weakness Exploit,1
731,Kaiser Vambraces γ,Critical Eye,3,,
732,Kaiser Coil γ,Latent Power,3,,
733,Kaiser Greaves γ,Critical Eye,2,,
734,Kushala Glare γ,Handicraft,2,,
735,Kushala Cista γ,Ice Attack,3,Evade Extender,1
736,Kushala Grip γ,Focus,2,,
737,Kushala Cocoon γ,Handicraft,2,,
738,Kushala Crus γ,Evade Window,2,,
739,Nergigante Helm γ,Stamina Surge,1,Agitator,1
740,Nergigante Mail γ,Maximum Might,1,,
741,Nergigante Vambraces γ,Partbreaker,1,Attack Boost,1
742,Nergigante Coil γ,Maximum Might,1,Agitator,1
743,Nergigante Greaves γ,Attack Boost,3,,
744,Zorah Headgear γ,Windproof,2,Critical Eye,2
745,Zorah Hide γ,Tremor Resistance,2,,
746,Zorah Claws γ,Earplugs,2,,
747,Zorah Spine γ,Bombardier,2,Critical Eye,1
748,Zorah Spurs γ,Blast Attack,2,Critical Eye,1
749,Xeno'jiiva Headgear γ,Blight Resistance,2,Power Prolonger,1
750,Xeno'jiiva Hide γ,Flinch Free,2,,
751,Xeno'jiiva Claws γ,Power Prolonger,1,Special Ammo Boost,1
752,Xeno'jiiva Spine γ,Critical Boost,1,,
753,Xeno'jiiva Spurs γ,Critical Boost,1,,
754,Empress Crown γ,Wide-Range,2,Peak Performance,1
755,Empress Mail γ,Earplugs,2,Tool Specialist,1
756,Empress Vambraces γ,Agitator,2,Evade Extender,1
757,Empress Coil γ,Evade Window,2,Health Boost,2
758,Empress Greaves γ,Earplugs,2,Agitator,1
759,Kulve Taroth's Fury γ,Power Prolonger,1,Stun Resistance,1
760,Kulve Taroth's Ire γ,Handicraft,2,Agitator,1
761,Kulve Taroth's Rage γ,Handicraft,2,Constitution,1
762,Kulve Taroth's Malice γ,Critical Boost,1,Weakness Exploit,1
763,Kulve Taroth's Wrath γ,Agitator,2,Heat Guard,1
764,Azure Starlord Crown α,Agitator,1,,
765,Azure Starlord Armor α,Handicraft,1,,
766,Azure Starlord Gauntlets α,Recovery Up,2,,
767,Azure Starlord Tassets α,Handicraft,1,,
768,Azure Starlord Guards α,Critical Boost,1,,
769,Dante's Hair α,Weakness Exploit,1,Critical Eye,1
770,Dante's Coat α,Evade Window,1,Critical Eye,1
771,Dante's Gloves α,Evade Window,1,Special Ammo Boost,1
772,Dante's Belt α,Evade Window,1,Latent Power,1
773,Dante's Leather Boots α,Weakness Exploit,2,,
774,Drachen Armet α,Critical Boost,1,Airborne,1
775,Drachen Mail α,Critical Eye,2,Critical Boost,1
776,Drachen Vambraces α,Critical Eye,2,Attack Boost,1
777,Drachen Coil α,Critical Eye,2,Power Prolonger,1
778,Drachen Greaves α,Attack Boost,2,Critical Boost,1
779,Sealed Eyepatch α,Fire Resistance,1,,
780,Shadow Shades α,Stun Resistance,1,,
781,Kulu-Ya-Ku Head α,Pro Transporter,1,,
782,Wiggler Head α,Wide-Range,2,,
783,Bone Helm α+,Health Boost,2,Partbreaker,1
784,Bone Mail α+,Attack Boost,2,Health Boost,1
785,Bone Vambraces α+,Slugger,2,Attack Boost,1
786,Bone Coil α+,Horn Maestro,1,Partbreaker,1
787,Bone Greaves α+,Slugger,1,Horn Maestro,1
788,Bone Helm β+,Health Boost,1,Partbreaker,1
789,Bone Mail β+,Attack Boost,1,,
790,Bone Vambraces β+,Slugger,1,,
791,Bone Coil β+,Horn Maestro,1,,
792,Bone Greaves β+,Slugger,1,,
793,Alloy Helm α+,Windproof,2,Defense Boost,1
794,Alloy Mail α+,Water Resistance,2,Defense Boost,1
795,Alloy Vambraces α+,Defense Boost,2,Speed Sharpening,1
796,Alloy Coil α+,Poison Resistance,2,Windproof,1
797,Alloy Greaves α+,Speed Sharpening,2,Windproof,1
798,Alloy Helm β+,Windproof,1,,
799,Alloy Mail β+,Water Resistance,1,,
800,Alloy Vambraces β+,Defense Boost,1,,
801,Alloy Coil β+,Poison Resistance,1,Windproof,1
802,Alloy Greaves β+,Speed Sharpening,1,Windproof,1
803,Vespoid Helm α+,Quick Sheath,1,Paralysis Attack,1
804,Vespoid Mail α+,Windproof,2,,
805,Vespoid Vambraces α+,Paralysis Attack,2,Quick Sheath,1
806,Vespoid Coil α+,Paralysis Resistance,2,Quick Sheath,1
807,Vespoid Greaves α+,Critical Draw,1,Paralysis Resistance,1
808,Vespoid Helm β+,Quick Sheath,1,,
809,Vespoid Mail β+,Windproof,1,,
810,Vespoid Vambraces β+,Paralysis Attack,1,,
811,Vespoid Coil β+,Paralysis Resistance,1,,
812,Vespoid Greaves β+,Critical Draw,1,,
813,Hornetaur Helm α+,Weakness Exploit,1,Dragon Attack,2
814,Hornetaur Mail α+,Effluvial Expert,1,Hunger Resistance,2
815,Hornetaur Vambraces α+,Free Meal,1,Handicraft,1
816,Hornetaur Coil α+,Weakness Exploit,1,Hunger Resistance,1
817,Hornetaur Greaves α+,Handicraft,1,Dragon Attack,1
818,Hornetaur Helm β+,Weakness Exploit,1,Dragon Attack,1
819,Hornetaur Mail β+,Effluvial Expert,1,,
820,Hornetaur Vambraces β+,Free Meal,1,,
821,Hornetaur Coil β+,Weakness Exploit,1,,
822,Hornetaur Greaves β+,Handicraft,1,,
823,Kestodon Guards α+,Affinity Sliding,1,Focus,2
824,Kestodon Guards β+,Affinity Sliding,1,Focus,1
825,Gajau Boots α+,Aquatic/Polar Mobility,2,Water Attack,2
826,Gajau Boots β+,Aquatic/Polar Mobility,1,Water Attack,1
827,Shamos Goggles α+,Detector,1,Geologist,2
828,Shamos Goggles β+,Detector,1,Geologist,1
829,Gastodon Horn α+,Flinch Free,2,Blast Resistance,1
830,Gastodon Horn β+,Flinch Free,1,Blast Resistance,1
831,Barnos Jacket α+,Heat Guard,1,Iron Skin,2
832,Barnos Jacket β+,Heat Guard,1,Iron Skin,1
833,Wulg Scarf α+,Ice Resistance,2,Master Mounter,1
834,Wulg Scarf β+,Ice Resistance,1,Master Mounter,1
835,Cortos Cape α+,Hunger Resistance,2,Jump Master,1
836,Cortos Cape β+,Hunger Resistance,1,Jump Master,1
837,Jagras Helm α+,Speed Eating,2,Attack Boost,2
838,Jagras Mail α+,Evade Extender,1,Attack Boost,2
839,Jagras Vambraces α+,Evade Extender,2,Recovery Up,1
840,Jagras Coil α+,Recovery Up,1,Speed Eating,1
841,Jagras Greaves α+,Free Meal,1,Recovery Up,1
842,Jagras Helm β+,Speed Eating,1,Attack Boost,1
843,Jagras Mail β+,Evade Extender,1,Attack Boost,1
844,Jagras Vambraces β+,Evade Extender,1,Recovery Up,1
845,Jagras Coil β+,Recovery Up,1,,
846,Jagras Greaves β+,Free Meal,1,,
847,Tzitzi Headgear α+,Free Elem/Ammo Up,1,Stun Resistance,1
848,Tzitzi Mail α+,Constitution,2,Water Attack,2
849,Tzitzi Vambraces α+,Stun Resistance,2,Wide-Range,2
850,Tzitzi Coil α+,Wide-Range,2,Water Attack,2
851,Tzitzi Greaves α+,Sleep Resistance,2,Wide-Range,1
852,Tzitzi Headgear β+,Free Elem/Ammo Up,1,,
853,Tzitzi Mail β+,Constitution,1,Water Attack,1
854,Tzitzi Vambraces β+,Stun Resistance,2,Wide-Range,1
855,Tzitzi Coil β+,Wide-Range,2,,
856,Tzitzi Greaves β+,Sleep Resistance,1,Wide-Range,1
857,Girros Headgear α+,Horn Maestro,2,Paralysis Resistance,1
