id,base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
858,Girros Mail α+,Paralysis Resistance,2,Free Elem/Ammo Up,1
859,Girros Vambraces α+,Free Elem/Ammo Up,1,Effluvia Resistance,2
860,Girros Coil α+,Effluvial Expert,1,Paralysis Attack,2
861,Girros Greaves α+,Paralysis Attack,2,Free Elem/Ammo Up,1
862,Girros Headgear β+,Horn Maestro,2,,
863,Girros Mail β+,Paralysis Resistance,2,,
864,Girros Vambraces β+,Free Elem/Ammo Up,1,Effluvia Resistance,1
865,Girros Coil β+,Effluvial Expert,1,,
866,Girros Greaves β+,Paralysis Attack,2,,
867,Dodogama Helm α+,Blast Resistance,2,Bombardier,1
868,Dodogama Mail α+,Blast Attack,2,Artillery,1
869,Dodogama Vambraces α+,Bombardier,2,Blast Attack,1
870,Dodogama Coil α+,Artillery,2,Blast Resistance,1
871,Dodogama Greaves α+,Capacity Boost,1,Blast Attack,1
872,Dodogama Helm β+,Blast Resistance,2,,
873,Dodogama Mail β+,Blast Attack,2,,
874,Dodogama Vambraces β+,Bombardier,1,Blast Attack,1
875,Dodogama Coil β+,Artillery,2,,
876,Dodogama Greaves β+,Capacity Boost,1,,
877,Kulu Headpiece α+,Slinger Capacity,2,Critical Boost,1
878,Kulu Mail α+,Stamina Surge,1,Critical Eye,2
879,Kulu Vambraces α+,Critical Boost,1,Pro Transporter,1
880,Kulu Coil α+,Item Prolonger,2,Critical Eye,1
881,Kulu Greaves α+,Critical Eye,2,Item Prolonger,1
882,Kulu Headpiece β+,Slinger Capacity,2,,
883,Kulu Mail β+,Stamina Surge,1,Critical Eye,1
884,Kulu Vambraces β+,Critical Boost,1,,
885,Kulu Coil β+,Item Prolonger,2,,
886,Kulu Greaves β+,Critical Eye,1,Item Prolonger,1
887,Pukei Hat α+,Survival Expert,2,Poison Resistance,1
888,Pukei Mail α+,Item Prolonger,2,Peak Performance,1
889,Pukei Vambraces α+,Peak Performance,2,Survival Expert,1
890,Pukei Coil α+,Poison Attack,2,Item Prolonger,1
891,Pukei Greaves α+,Poison Resistance,2,Poison Attack,2
892,Pukei Hat β+,Survival Expert,2,,
893,Pukei Mail β+,Item Prolonger,1,Peak Performance,1
894,Pukei Vambraces β+,Peak Performance,1,Survival Expert,1
895,Pukei Coil β+,Poison Attack,1,Item Prolonger,1
896,Pukei Greaves β+,Poison Resistance,2,,
897,Pukei Lagoon Hat α+,Critical Draw,2,Item Prolonger,1
898,Pukei Lagoon Mail α+,Power Prolonger,1,Critical Draw,1
899,Pukei Lagoon Braces α+,Partbreaker,1,Power Prolonger,1
900,Pukei Lagoon Coil α+,Water Attack,2,Partbreaker,1
901,Pukei Lagoon Greaves α+,Item Prolonger,2,Water Attack,2
902,Pukei Lagoon Hat β+,Critical Draw,1,Item Prolonger,1
903,Pukei Lagoon Mail β+,Power Prolonger,1,,
904,Pukei Lagoon Braces β+,Partbreaker,1,,
905,Pukei Lagoon Coil β+,Water Attack,1,Partbreaker,1
906,Pukei Lagoon Greaves β+,Item Prolonger,2,,
907,Barroth Helm α+,Guard,2,Marathon Runner,1
908,Barroth Mail α+,Stamina Thief,2,Agitator,1
909,Barroth Vambraces α+,Marathon Runner,1,Guard,1
910,Barroth Coil α+,Agitator,2,Guard,1
911,Barroth Greaves α+,Stun Resistance,2,Marathon Runner,1
912,Barroth Helm β+,Guard,2,,
913,Barroth Mail β+,Stamina Thief,2,,
914,Barroth Vambraces β+,Marathon Runner,1,,
915,Barroth Coil β+,Agitator,2,,
916,Barroth Greaves β+,Stun Resistance,2,,
917,Jyura Helm α+,Latent Power,2,Focus,1
918,Jyura Mail α+,Latent Power,1,Water Attack,2
919,Jyura Vambraces α+,Water Attack,2,Ice Resistance,1
920,Jyura Coil α+,Ice Resistance,2,Latent Power,1
921,Jyura Greaves α+,Focus,2,Water Attack,1
922,Jyura Helm β+,Latent Power,1,Focus,1
923,Jyura Mail β+,Latent Power,1,Water Attack,1
924,Jyura Vambraces β+,Water Attack,2,,
925,Jyura Coil β+,Ice Resistance,2,,
926,Jyura Greaves β+,Focus,1,Water Attack,1
927,Beo Helm α+,Aquatic/Polar Mobility,2,Earplugs,1
928,Beo Mail α+,Stamina Surge,1,Ice Attack,2
929,Beo Vambraces α+,Ice Attack,2,Health Boost,1
930,Beo Coil α+,Health Boost,2,Earplugs,2
931,Beo Greaves α+,Earplugs,2,Ice Attack,1
932,Beo Helm β+,Aquatic/Polar Mobility,2,,
933,Beo Mail β+,Stamina Surge,1,,
934,Beo Vambraces β+,Ice Attack,2,,
935,Beo Coil β+,Health Boost,2,Earplugs,1
936,Beo Greaves β+,Earplugs,2,,
937,Kadachi Hat α+,Constitution,2,Evade Extender,1
938,Kadachi Mail α+,Jump Master,1,Constitution,1
939,Kadachi Vambraces α+,Evade Extender,2,Thunder Attack,2
940,Kadachi Coil α+,Thunder Attack,2,Thunder Resistance,1
941,Kadachi Greaves α+,Thunder Resistance,2,Constitution,1
942,Kadachi Hat β+,Constitution,1,Evade Extender,1
943,Kadachi Mail β+,Jump Master,1,,
944,Kadachi Vambraces β+,Evade Extender,1,Thunder Attack,2
945,Kadachi Coil β+,Thunder Attack,2,,
946,Kadachi Greaves β+,Thunder Resistance,2,,
947,Viper Kadachi Hat α+,Evade Extender,2,Paralysis Attack,1
948,Viper Kadachi Mail α+,Quick Sheath,1,Evade Extender,1
949,Viper Kadachi Braces α+,Poison Attack,2,Evade Window,1
950,Viper Kadachi Coil α+,Constitution,1,Quick Sheath,1
951,Viper Kadachi Greaves α+,Evade Window,1,Constitution,1
952,Viper Kadachi Hat β+,Evade Extender,1,Paralysis Attack,1
953,Viper Kadachi Mail β+,Quick Sheath,1,,
954,Viper Kadachi Braces β+,Poison Attack,1,Evade Window,1
955,Viper Kadachi Coil β+,Constitution,1,,
956,Viper Kadachi Greaves β+,Evade Window,1,,
957,High Metal Helm α+,Ice Resistance,2,Earplugs,2
958,High Metal Mail α+,Earplugs,2,Ice Attack,1
959,High Metal Braces α+,Defense Boost,2,Ice Attack,2
960,High Metal Coil α+,Capacity Boost,1,Defense Boost,2
961,High Metal Greaves α+,Heavy Artillery,2,Ice Resistance,1
962,High Metal Helm β+,Ice Resistance,2,Earplugs,1
963,High Metal Mail β+,Earplugs,1,Ice Attack,1
964,High Metal Braces β+,Defense Boost,2,Ice Attack,1
965,High Metal Coil β+,Capacity Boost,1,Defense Boost,1
966,High Metal Greaves β+,Heavy Artillery,1,Ice Resistance,1
967,Banbaro Helm α+,Resentment,2,Mushroomancer,1
968,Banbaro Mail α+,Speed Eating,1,Offensive Guard,1
969,Banbaro Vambraces α+,Offensive Guard,1,Health Boost,2
970,Banbaro Coil α+,Mushroomancer,1,Offensive Guard,1
971,Banbaro Greaves α+,Mushroomancer,1,Speed Eating,1
972,Banbaro Helm β+,Resentment,2,,
973,Banbaro Mail β+,Speed Eating,1,,
974,Banbaro Vambraces β+,Offensive Guard,1,Health Boost,1
975,Banbaro Coil β+,Mushroomancer,1,,
976,Banbaro Greaves β+,Mushroomancer,1,,
977,Anja Helm α+,Fire Attack,2,Fire Resistance,1
978,Anja Mail α+,Marathon Runner,2,Special Ammo Boost,1
979,Anja Vambraces α+,Special Ammo Boost,1,Fire Attack,2
980,Anja Coil α+,Fire Resistance,2,Artillery,1
981,Anja Greaves α+,Artillery,2,Marathon Runner,1
982,Anja Helm β+,Fire Attack,2,,
983,Anja Mail β+,Marathon Runner,1,Special Ammo Boost,1
984,Anja Vambraces β+,Special Ammo Boost,1,Fire Attack,1
985,Anja Coil β+,Fire Resistance,2,,
986,Anja Greaves β+,Artillery,2,,
987,Fulgur Helm α+,Weakness Exploit,1,Resuscitate,1
988,Fulgur Mail α+,Flinch Free,1,Stun Resistance,2
989,Fulgur Vambraces α+,Item Prolonger,2,Thunder Attack,2
990,Fulgur Coil α+,Weakness Exploit,2,Item Prolonger,1
991,Fulgur Greaves α+,Thunder Attack,2,Special Ammo Boost,1
992,Fulgur Helm β+,Weakness Exploit,1,,
993,Fulgur Mail β+,Flinch Free,1,Stun Resistance,1
994,Fulgur Vambraces β+,Item Prolonger,2,,
995,Fulgur Coil β+,Weakness Exploit,1,Item Prolonger,1
996,Fulgur Greaves β+,Thunder Attack,2,,
997,Rathian Helm α+,Health Boost,2,Poison Attack,1
998,Rathian Mail α+,Botanist,2,Recovery Up,1
999,Rathian Vambraces α+,Poison Attack,2,Botanist,1
1000,Rathian Coil α+,Poison Resistance,2,Health Boost,1
1001,Rathian Greaves α+,Recovery Up,2,Poison Resistance,1
1002,Rathian Helm β+,Health Boost,1,Poison Attack,1
1003,Rathian Mail β+,Botanist,1,Recovery Up,1
1004,Rathian Vambraces β+,Poison Attack,2,,
1005,Rathian Coil β+,Poison Resistance,1,Health Boost,1
1006,Rathian Greaves β+,Recovery Up,2,,
1007,Rath Heart Helm α+,Evade Extender,2,Cliffhanger,1
1008,Rath Heart Mail α+,Tool Specialist,2,Handicraft,1
1009,Rath Heart Braces α+,Windproof,2,Handicraft,1
1010,Rath Heart Coil α+,Handicraft,1,Poison Resistance,2
1011,Rath Heart Greaves α+,Tool Specialist,1,Windproof,1
1012,Rath Heart Helm β+,Evade Extender,2,,
1013,Rath Heart Mail β+,Tool Specialist,2,,
1014,Rath Heart Braces β+,Windproof,2,,
1015,Rath Heart Coil β+,Handicraft,1,Poison Resistance,1
1016,Rath Heart Greaves β+,Tool Specialist,1,,
1017,Lumu Hat α+,Stamina Surge,2,Windproof,1
1018,Lumu Mail α+,Master Mounter,1,Artillery,1
1019,Lumu Vambraces α+,Artillery,2,Windproof,1
1020,Lumu Coil α+,Divine Blessing,2,Windproof,1
1021,Lumu Greaves α+,Windproof,2,Stamina Surge,1
1022,Lumu Hat β+,Stamina Surge,2,,
1023,Lumu Mail β+,Master Mounter,1,,
1024,Lumu Vambraces β+,Artillery,1,Windproof,1
1025,Lumu Coil β+,Divine Blessing,1,Windproof,1
1026,Lumu Greaves β+,Windproof,2,,
1027,Lumu Phantasm Hood α+,Weakness Exploit,1,Wide-Range,1
1028,Lumu Phantasm Mail α+,Wide-Range,2,Maximum Might,1
1029,Lumu Phantasm Braces α+,Maximum Might,1,Sleep Attack,1
1030,Lumu Phantasm Coil α+,Sleep Attack,2,Wide-Range,1
1031,Lumu Phantasm Greaves α+,Sleep Resistance,2,Wide-Range,1
1032,Lumu Phantasm Hood β+,Weakness Exploit,1,,
1033,Lumu Phantasm Mail β+,Wide-Range,2,,
1034,Lumu Phantasm Braces β+,Maximum Might,1,,
1035,Lumu Phantasm Coil β+,Sleep Attack,2,,
1036,Lumu Phantasm Greaves β+,Sleep Resistance,2,,
1037,Baan Helm α+,Tremor Resistance,2,Slugger,1
1038,Baan Mail α+,Sleep Attack,1,Bleeding Resistance,1
1039,Baan Vambraces α+,Sleep Attack,2,Guard,1
1040,Baan Coil α+,Guard,2,Sleep Resistance,2
1041,Baan Greaves α+,Bleeding Resistance,2,Guard,1
1042,Baan Helm β+,Tremor Resistance,2,,
1043,Baan Mail β+,Sleep Attack,1,,
1044,Baan Vambraces β+,Sleep Attack,1,Guard,1
1045,Baan Coil β+,Guard,2,,
1046,Baan Greaves β+,Bleeding Resistance,2,,
1047,Artian Helm α+,Slinger Capacity,2,Free Elem/Ammo Up,1
1048,Artian Mail α+,Critical Eye,3,Peak Performance,1
1049,Artian Vambraces α+,Free Elem/Ammo Up,2,Tool Specialist,1
1050,Artian Coil α+,Tool Specialist,2,Critical Eye,1
1051,Artian Greaves α+,Peak Performance,2,Slinger Capacity,1
1052,Artian Helm β+,Slinger Capacity,1,Free Elem/Ammo Up,1
1053,Artian Mail β+,Critical Eye,2,Peak Performance,1
1054,Artian Vambraces β+,Free Elem/Ammo Up,2,,
1055,Artian Coil β+,Tool Specialist,1,Critical Eye,1
1056,Artian Greaves β+,Peak Performance,2,,
1057,Clockwork Helm α+,Agitator,2,Partbreaker,1
1058,Clockwork Mail α+,Agitator,2,Special Ammo Boost,1
1059,Clockwork Braces α+,Bombardier,3,Tremor Resistance,1
1060,Clockwork Coil α+,Partbreaker,2,Sleep Functionality,1
1061,Clockwork Greaves α+,Critical Boost,1,Bombardier,2
1062,Clockwork Helm β+,Agitator,1,Partbreaker,1
1063,Clockwork Mail β+,Agitator,2,,
1064,Clockwork Braces β+,Bombardier,3,,
1065,Clockwork Coil β+,Partbreaker,2,,
1066,Clockwork Greaves β+,Critical Boost,1,Bombardier,1
1067,Ingot Helm α+,Thunder Attack,2,Windproof,1
1068,Ingot Mail α+,Thunder Resistance,2,Free Elem/Ammo Up,1
1069,Ingot Vambraces α+,Health Boost,2,Thunder Attack,2
1070,Ingot Coil α+,Windproof,2,Free Elem/Ammo Up,1
1071,Ingot Greaves α+,Defense Boost,2,Free Elem/Ammo Up,1
1072,Ingot Helm β+,Thunder Attack,2,,
1073,Ingot Mail β+,Thunder Resistance,1,Free Elem/Ammo Up,1
1074,Ingot Vambraces β+,Health Boost,2,Thunder Attack,1
1075,Ingot Coil β+,Windproof,1,Free Elem/Ammo Up,1
1076,Ingot Greaves β+,Defense Boost,1,Free Elem/Ammo Up,1
1077,Barioth Helm α+,Evade Extender,2,Power Prolonger,1
1078,Barioth Mail α+,Power Prolonger,1,Constitution,1
1079,Barioth Vambraces α+,Recovery Up,2,Constitution,2
1080,Barioth Faulds α+,Quick Sheath,1,Recovery Up,1
1081,Barioth Greaves α+,Constitution,2,Quick Sheath,1
1082,Barioth Helm β+,Evade Extender,1,Power Prolonger,1
1083,Barioth Mail β+,Power Prolonger,1,,
1084,Barioth Vambraces β+,Recovery Up,2,Constitution,1
1085,Barioth Faulds β+,Quick Sheath,1,,
1086,Barioth Greaves β+,Constitution,1,Quick Sheath,1
1087,Rathalos Helm α+,Attack Boost,2,Fire Attack,2
1088,Rathalos Mail α+,Weakness Exploit,2,Fire Attack,1
1089,Rathalos Vambraces α+,Jump Master,1,Weakness Exploit,1
1090,Rathalos Coil α+,Fire Attack,2,Focus,2
1091,Rathalos Greaves α+,Slinger Capacity,2,Attack Boost,2
1092,Rathalos Helm β+,Attack Boost,2,,
1093,Rathalos Mail β+,Weakness Exploit,2,,
1094,Rathalos Vambraces β+,Jump Master,1,,
1095,Rathalos Coil β+,Fire Attack,2,,
1096,Rathalos Greaves β+,Slinger Capacity,2,Attack Boost,1
1097,Rath Soul Helm α+,Critical Boost,1,Cliffhanger,1
1098,Rath Soul Mail α+,Free Elem/Ammo Up,1,Partbreaker,1
1099,Rath Soul Braces α+,Partbreaker,2,Windproof,1
1100,Rath Soul Coil α+,Windproof,2,Piercing Shots,1
1101,Rath Soul Greaves α+,Critical Boost,1,Windproof,2
1102,Rath Soul Helm β+,Critical Boost,1,,
1103,Rath Soul Mail β+,Free Elem/Ammo Up,1,,
1104,Rath Soul Braces β+,Partbreaker,1,Windproof,1
1105,Rath Soul Coil β+,Windproof,2,,
1106,Rath Soul Greaves β+,Critical Boost,1,Windproof,1
1107,Diablos Helm α+,Critical Draw,2,Slugger,1
1108,Diablos Mail α+,Slugger,2,Heroics,2
1109,Diablos Vambraces α+,Heroics,3,Tremor Resistance,1
1110,Diablos Coil α+,Marathon Runner,2,Critical Draw,1
1111,Diablos Greaves α+,Tremor Resistance,2,Slugger,2
1112,Diablos Helm β+,Critical Draw,2,,
1113,Diablos Mail β+,Slugger,2,Heroics,1
1114,Diablos Vambraces β+,Heroics,2,Tremor Resistance,1
1115,Diablos Coil β+,Marathon Runner,2,,
1116,Diablos Greaves β+,Tremor Resistance,2,Slugger,1
1117,Diablos Nero Helm α+,Partbreaker,2,Resentment,1
1118,Diablos Nero Mail α+,Resentment,2,Marathon Runner,1
1119,Diablos Nero Braces α+,Slugger,2,Marathon Runner,1
1120,Diablos Nero Coil α+,Slugger,2,Partbreaker,1
1121,Diablos Nero Greaves α+,Resentment,2,Slugger,1
1122,Diablos Nero Helm β+,Partbreaker,2,,
1123,Diablos Nero Mail β+,Resentment,1,Marathon Runner,1
1124,Diablos Nero Braces β+,Slugger,1,Marathon Runner,1
1125,Diablos Nero Coil β+,Slugger,2,,
1126,Diablos Nero Greaves β+,Resentment,2,,
1127,Legiana Helm α+,Divine Blessing,2,Ice Attack,2
1128,Legiana Mail α+,Evade Window,2,Divine Blessing,2
1129,Legiana Vambraces α+,Airborne,1,Evade Window,2
1130,Legiana Coil α+,Ice Attack,2,Windproof,2
1131,Legiana Greaves α+,Ice Resistance,2,Critical Draw,1
1132,Legiana Helm β+,Divine Blessing,2,,
1133,Legiana Mail β+,Evade Window,2,Divine Blessing,1
1134,Legiana Vambraces β+,Airborne,1,Evade Window,1
1135,Legiana Coil β+,Ice Attack,2,Windproof,1
1136,Legiana Greaves β+,Ice Resistance,2,,
1137,Hoarcry Helm α+,Hunger Resistance,2,Evade Extender,1
1138,Hoarcry Mail α+,Focus,2,Marathon Runner,1
1139,Hoarcry Vambraces α+,Critical Draw,2,Hunger Resistance,1
1140,Hoarcry Coil α+,Evade Extender,2,Focus,1
1141,Hoarcry Greaves α+,Marathon Runner,2,Spread/Power Shots,1
1142,Hoarcry Helm β+,Hunger Resistance,2,,
1143,Hoarcry Mail β+,Focus,2,,
1144,Hoarcry Vambraces β+,Critical Draw,2,,
1145,Hoarcry Coil β+,Evade Extender,2,,
1146,Hoarcry Greaves β+,Marathon Runner,2,,
1147,Odogaron Helm α+,Bleeding Resistance,2,Critical Eye,2
1148,Odogaron Mail α+,Speed Sharpening,2,Bleeding Resistance,1
1149,Odogaron Vambraces α+,Constitution,2,Critical Eye,1
1150,Odogaron Coil α+,Critical Eye,3,Speed Sharpening,1
1151,Odogaron Greaves α+,Quick Sheath,2,Critical Eye,1
1152,Odogaron Helm β+,Bleeding Resistance,2,Critical Eye,1
1153,Odogaron Mail β+,Speed Sharpening,2,,
1154,Odogaron Vambraces β+,Constitution,1,Critical Eye,1
1155,Odogaron Coil β+,Critical Eye,2,,
1156,Odogaron Greaves β+,Quick Sheath,1,Critical Eye,1
1157,Death Garon Helm α+,Latent Power,2,Tool Specialist,1
1158,Death Garon Mail α+,Critical Eye,3,Dragon Resistance,2
1159,Death Garon Braces α+,Power Prolonger,1,Dragon Attack,2
1160,Death Garon Coil α+,Dragon Attack,2,Latent Power,1
1161,Death Garon Greaves α+,Tool Specialist,2,Power Prolonger,1
1162,Death Garon Helm β+,Latent Power,2,,
1163,Death Garon Mail β+,Critical Eye,2,Dragon Resistance,1
1164,Death Garon Braces β+,Power Prolonger,1,Dragon Attack,1
1165,Death Garon Coil β+,Dragon Attack,2,,
1166,Death Garon Greaves β+,Tool Specialist,2,,
1167,Lavasioth Helm α+,Fire Attack,2,Quick Sheath,1
1168,Lavasioth Mail α+,Fire Attack,3,Heat Guard,1
1169,Lavasioth Vambraces α+,Peak Performance,2,Recovery Up,1
1170,Lavasioth Coil α+,Quick Sheath,2,Recovery Up,2
1171,Lavasioth Greaves α+,Spread/Power Shots,1,Fire Attack,2
1172,Lavasioth Helm β+,Fire Attack,1,Quick Sheath,1
1173,Lavasioth Mail β+,Fire Attack,2,Heat Guard,1
1174,Lavasioth Vambraces β+,Peak Performance,1,Recovery Up,1
1175,Lavasioth Coil β+,Quick Sheath,2,Recovery Up,1
1176,Lavasioth Greaves β+,Spread/Power Shots,1,Fire Attack,1
1177,Uragaan Helm α+,Blast Resistance,2,Flinch Free,1
1178,Uragaan Mail α+,Partbreaker,2,Blast Resistance,1
1179,Uragaan Vambraces α+,Guard,2,Iron Skin,2
1180,Uragaan Coil α+,Partbreaker,1,Guard,1
1181,Uragaan Greaves α+,Guard,2,Offensive Guard,1
1182,Uragaan Helm β+,Blast Resistance,2,,
1183,Uragaan Mail β+,Partbreaker,2,,
1184,Uragaan Vambraces β+,Guard,2,Iron Skin,1
1185,Uragaan Coil β+,Partbreaker,1,,
1186,Uragaan Greaves β+,Guard,2,,
1187,Nargacuga Helm α+,Peak Performance,2,Piercing Shots,1
1188,Nargacuga Mail α+,Evade Window,2,Speed Crawler,1
1189,Nargacuga Braces α+,Stamina Surge,2,Stealth,2
1190,Nargacuga Faulds α+,Evade Window,2,Stamina Surge,1
1191,Nargacuga Greaves α+,Evade Window,1,Peak Performance,1
1192,Nargacuga Helm β+,Peak Performance,1,Piercing Shots,1
1193,Nargacuga Mail β+,Evade Window,2,,
1194,Nargacuga Braces β+,Stamina Surge,2,,
1195,Nargacuga Faulds β+,Evade Window,1,Stamina Surge,1
1196,Nargacuga Greaves β+,Evade Window,1,,
1197,Glavenus Helm α+,Focus,2,Handicraft,1
1198,Glavenus Mail α+,Power Prolonger,2,Maximum Might,1
1199,Glavenus Braces α+,Maximum Might,2,Focus,1
1200,Glavenus Faulds α+,Maximum Might,2,Normal Shots,1
1201,Glavenus Greaves α+,Handicraft,2,Heat Guard,1
1202,Glavenus Helm β+,Focus,1,Handicraft,1
1203,Glavenus Mail β+,Power Prolonger,1,Maximum Might,1
1204,Glavenus Braces β+,Maximum Might,1,Focus,1
1205,Glavenus Faulds β+,Maximum Might,2,,
1206,Glavenus Greaves β+,Handicraft,2,,
1207,Acidic Glavenus Helm α+,Maximum Might,2,Effluvia Resistance,2
1208,Acidic Glavenus Mail α+,Handicraft,2,Stamina Surge,1
1209,Acidic Glavenus Braces α+,Stun Resistance,2,Handicraft,1
1210,Acidic Glavenus Coil α+,Handicraft,2,Iron Skin,2
1211,Acidic Glavenus Greaves α+,Maximum Might,2,Stamina Surge,1
1212,Acidic Glavenus Helm β+,Maximum Might,1,Effluvia Resistance,2
1213,Acidic Glavenus Mail β+,Handicraft,1,Stamina Surge,1
1214,Acidic Glavenus Braces β+,Stun Resistance,2,,
1215,Acidic Glavenus Coil β+,Handicraft,2,,
1216,Acidic Glavenus Greaves β+,Maximum Might,1,,
1217,Brachydios Helm α+,Agitator,2,Capacity Boost,1
1218,Brachydios Mail α+,Stamina Thief,2,Agitator,1
1219,Brachydios Braces α+,Agitator,2,Blast Resistance,2
1220,Brachydios Faulds α+,Blast Attack,2,Stamina Thief,1
1221,Brachydios Greaves α+,Agitator,2,Artillery,2
