id,base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
1222,Brachydios Helm β+,Agitator,2,,
1223,Brachydios Mail β+,Stamina Thief,1,Agitator,1
1224,Brachydios Braces β+,Agitator,2,Blast Resistance,1
1225,Brachydios Faulds β+,Blast Attack,2,,
1226,Brachydios Greaves β+,Agitator,2,Artillery,1
1227,Tigrex Helm α+,Attack Boost,2,Earplugs,2
1228,Tigrex Mail α+,Earplugs,2,Free Meal,1
1229,Tigrex Braces α+,Speed Eating,2,Attack Boost,2
1230,Tigrex Tassets α+,Earplugs,1,Free Meal,1
1231,Tigrex Greaves α+,Speed Eating,1,Free Meal,1
1232,Tigrex Helm β+,Attack Boost,2,Earplugs,1
1233,Tigrex Mail β+,Earplugs,2,,
1234,Tigrex Braces β+,Speed Eating,2,Attack Boost,1
1235,Tigrex Tassets β+,Earplugs,1,,
1236,Tigrex Greaves β+,Speed Eating,1,,
1237,Rex Roar Helm α+,Attack Boost,3,Free Meal,1
1238,Rex Roar Mail α+,Attack Boost,3,Weakness Exploit,1
1239,Rex Roar Braces α+,Health Boost,3,Attack Boost,2
1240,Rex Roar Coil α+,Recovery Up,3,Weakness Exploit,1
1241,Rex Roar Greaves α+,Agitator,3,Weakness Exploit,1
1242,Rex Roar Helm β+,Attack Boost,2,Free Meal,1
1243,Rex Roar Mail β+,Attack Boost,2,Weakness Exploit,1
1244,Rex Roar Braces β+,Health Boost,2,Attack Boost,2
1245,Rex Roar Coil β+,Recovery Up,2,Weakness Exploit,1
1246,Rex Roar Greaves β+,Agitator,2,Weakness Exploit,1
1247,Black Belt Helm α+,Marathon Runner,2,Mushroomancer,1
1248,Black Belt Mail α+,Mushroomancer,2,Wide-Range,1
1249,Black Belt Braces α+,Wide-Range,2,Horn Maestro,2
1250,Black Belt Tassets α+,Recovery Up,2,Marathon Runner,1
1251,Black Belt Greaves α+,Wide-Range,2,Recovery Up,1
1252,Black Belt Helm β+,Marathon Runner,2,,
1253,Black Belt Mail β+,Mushroomancer,2,,
1254,Black Belt Braces β+,Wide-Range,2,,
1255,Black Belt Tassets β+,Recovery Up,2,,
1256,Black Belt Greaves β+,Wide-Range,2,,
1257,Dober Helm α+,Free Elem/Ammo Up,2,Stamina Surge,1
1258,Dober Mail α+,Attack Boost,2,Effluvia Resistance,1
1259,Dober Vambraces α+,Stamina Surge,2,Mushroomancer,1
1260,Dober Coil α+,Attack Boost,2,Stun Resistance,2
1261,Dober Greaves α+,Attack Boost,2,Mushroomancer,2
1262,Dober Helm β+,Free Elem/Ammo Up,2,,
1263,Dober Mail β+,Attack Boost,1,Effluvia Resistance,1
1264,Dober Vambraces β+,Stamina Surge,1,Mushroomancer,1
1265,Dober Coil β+,Attack Boost,1,Stun Resistance,1
1266,Dober Greaves β+,Attack Boost,1,Mushroomancer,1
1267,Damascus Helm α+,Defense Boost,3,Speed Sharpening,2
1268,Damascus Mail α+,Focus,2,Defense Boost,2
1269,Damascus Vambraces α+,Handicraft,2,Speed Sharpening,1
1270,Damascus Coil α+,Focus,1,Guard,1
1271,Damascus Greaves α+,Defense Boost,2,Guard,2
1272,Damascus Helm β+,Defense Boost,3,,
1273,Damascus Mail β+,Focus,2,,
1274,Damascus Vambraces β+,Handicraft,2,,
1275,Damascus Coil β+,Focus,1,,
1276,Damascus Greaves β+,Defense Boost,2,Guard,1
1277,Pride Helm α+,Earplugs,2,Blast Attack,2
1278,Pride Mail α+,Guard,2,Blast Resistance,2
1279,Pride Vambraces α+,Critical Draw,2,Earplugs,1
1280,Pride Coil α+,Bombardier,2,Critical Draw,1
1281,Pride Greaves α+,Earplugs,2,Jump Master,1
1282,Pride Helm β+,Earplugs,2,Blast Attack,1
1283,Pride Mail β+,Guard,2,,
1284,Pride Vambraces β+,Critical Draw,2,,
1285,Pride Coil β+,Bombardier,2,,
1286,Pride Greaves β+,Earplugs,1,Jump Master,1
1287,Esurient Helm α+,Partbreaker,1,Handicraft,2
1288,Esurient Mail α+,Speed Eating,1,Handicraft,2
1289,Esurient Vambraces α+,Stamina Thief,2,Partbreaker,1
1290,Esurient Faulds α+,Stamina Thief,2,Handicraft,1
1291,Esurient Greaves α+,Speed Eating,2,Stamina Thief,1
1292,Esurient Helm β+,Partbreaker,1,,
1293,Esurient Mail β+,Speed Eating,1,,
1294,Esurient Vambraces β+,Stamina Thief,2,,
1295,Esurient Faulds β+,Stamina Thief,2,,
1296,Esurient Greaves β+,Speed Eating,1,Stamina Thief,1
1297,Rimeguard Helm α+,Divine Blessing,2,Coalescence,1
1298,Rimeguard Mail α+,Quick Sheath,2,Critical Draw,1
1299,Rimeguard Vambraces α+,Quick Sheath,1,Flinch Free,2
1300,Rimeguard Coil α+,Flinch Free,1,Coalescence,1
1301,Rimeguard Greaves α+,Critical Draw,2,Coalescence,1
1302,Rimeguard Helm β+,Divine Blessing,2,,
1303,Rimeguard Mail β+,Quick Sheath,2,,
1304,Rimeguard Vambraces β+,Quick Sheath,1,Flinch Free,1
1305,Rimeguard Coil β+,Flinch Free,1,,
1306,Rimeguard Greaves β+,Critical Draw,2,,
1307,Fellshroud Helm α+,Peak Performance,2,Dragon Attack,2
1308,Fellshroud Mail α+,Recovery Speed,2,Dragon Attack,2
1309,Fellshroud Braces α+,Recovery Up,2,Speed Eating,1
1310,Fellshroud Coil α+,Speed Eating,2,Peak Performance,1
1311,Fellshroud Greaves α+,Effluvia Resistance,2,Dragon Attack,2
1312,Fellshroud Helm β+,Peak Performance,2,,
1313,Fellshroud Mail β+,Recovery Speed,2,Dragon Attack,1
1314,Fellshroud Braces β+,Recovery Up,2,,
1315,Fellshroud Coil β+,Speed Eating,2,,
1316,Fellshroud Greaves β+,Effluvia Resistance,2,,
1317,Kaiser Crown α+,Latent Power,2,Critical Eye,2
1318,Kaiser Mail α+,Latent Power,1,Special Ammo Boost,2
1319,Kaiser Vambraces α+,Weakness Exploit,2,Heat Guard,1
1320,Kaiser Coil α+,Blast Attack,2,Weakness Exploit,1
1321,Kaiser Greaves α+,Latent Power,2,Blast Attack,2
1322,Kaiser Crown β+,Latent Power,1,Critical Eye,2
1323,Kaiser Mail β+,Latent Power,1,,
1324,Kaiser Vambraces β+,Weakness Exploit,1,Heat Guard,1
1325,Kaiser Coil β+,Blast Attack,2,,
1326,Kaiser Greaves β+,Latent Power,2,Blast Attack,1
1327,Kushala Glare α+,Ice Attack,2,Evade Window,2
1328,Kushala Cista α+,Handicraft,3,,
1329,Kushala Grip α+,Evade Window,3,,
1330,Kushala Cocoon α+,Ice Attack,3,Evade Extender,1
1331,Kushala Crus α+,Evade Extender,2,Handicraft,2
1332,Kushala Glare β+,Ice Attack,2,Evade Window,1
1333,Kushala Cista β+,Handicraft,2,,
1334,Kushala Grip β+,Evade Window,2,,
1335,Kushala Cocoon β+,Ice Attack,3,,
1336,Kushala Crus β+,Evade Extender,2,,
1337,Kirin Horn α+,Marathon Runner,2,Divine Blessing,2
1338,Kirin Jacket α+,Critical Eye,3,Divine Blessing,1
1339,Kirin Longarms α+,Thunder Attack,3,Marathon Runner,1
1340,Kirin Hoop α+,Blight Resistance,2,Free Elem/Ammo Up,1
1341,Kirin Leg Guards α+,Free Elem/Ammo Up,2,Critical Eye,2
1342,Kirin Horn β+,Marathon Runner,2,,
1343,Kirin Jacket β+,Critical Eye,2,Divine Blessing,1
1344,Kirin Longarms β+,Thunder Attack,3,,
1345,Kirin Hoop β+,Blight Resistance,2,,
1346,Kirin Leg Guards β+,Free Elem/Ammo Up,2,,
1347,Tentacle Cowl α+,Constitution,3,Maximum Might,1
1348,Tentacle Cloak α+,Blight Resistance,2,Tool Specialist,1
1349,Tentacle Gloves α+,Tool Specialist,2,Maximum Might,1
1350,Tentacle Coil α+,Constitution,2,Stamina Surge,1
1351,Tentacle Greaves α+,Stamina Surge,2,Blight Resistance,1
1352,Tentacle Cowl β+,Constitution,2,Maximum Might,1
1353,Tentacle Cloak β+,Blight Resistance,1,Tool Specialist,1
1354,Tentacle Gloves β+,Tool Specialist,2,,
1355,Tentacle Coil β+,Constitution,1,Stamina Surge,1
1356,Tentacle Greaves β+,Stamina Surge,2,,
1357,Guild Palace Helm α+,Health Boost,2,Offensive Guard,1
1358,Guild Palace Mail α+,Agitator,2,Heroics,1
1359,Guild Palace Braces α+,Offensive Guard,2,Heroics,1
1360,Guild Palace Coil α+,Agitator,3,Resuscitate,1
1361,Guild Palace Greaves α+,Heroics,3,Health Boost,1
1362,Guild Palace Helm β+,Health Boost,2,,
1363,Guild Palace Mail β+,Agitator,1,Heroics,1
1364,Guild Palace Braces β+,Offensive Guard,2,,
1365,Guild Palace Coil β+,Agitator,2,Resuscitate,1
1366,Guild Palace Greaves β+,Heroics,2,Health Boost,1
1367,Shara Ishvalda Helm α+,Recovery Up,2,Partbreaker,1
1368,Shara Ishvalda Mail α+,Coalescence,2,Health Boost,1
1369,Shara Ishvalda Braces α+,Critical Boost,2,Coalescence,1
1370,Shara Ishvalda Coil α+,Health Boost,2,Recovery Up,1
1371,Shara Ishvalda Greaves α+,Partbreaker,2,Defense Boost,2
1372,Shara Ishvalda Helm β+,Recovery Up,2,,
1373,Shara Ishvalda Mail β+,Coalescence,2,,
1374,Shara Ishvalda Braces β+,Critical Boost,2,,
1375,Shara Ishvalda Coil β+,Health Boost,2,,
1376,Shara Ishvalda Greaves β+,Partbreaker,1,Defense Boost,1
1377,Zorah Headgear α+,Flinch Free,1,Artillery,2
1378,Zorah Hide α+,Tremor Resistance,2,Artillery,2
1379,Zorah Claws α+,Flinch Free,2,Free Meal,1
1380,Zorah Spine α+,Tremor Resistance,1,Artillery,1
1381,Zorah Spurs α+,Earplugs,1,Handicraft,1
1382,Zorah Headgear β+,Flinch Free,1,,
1383,Zorah Hide β+,Tremor Resistance,2,,
1384,Zorah Claws β+,Flinch Free,2,,
1385,Zorah Spine β+,Tremor Resistance,1,,
1386,Zorah Spurs β+,Earplugs,1,,
1387,Garuga Helm α+,Critical Eye,2,Resentment,1
1388,Garuga Mail α+,Earplugs,2,Critical Eye,2
1389,Garuga Vambraces α+,Earplugs,3,,
1390,Garuga Tassets α+,Resentment,2,Poison Attack,2
1391,Garuga Greaves α+,Critical Eye,2,Piercing Shots,1
1392,Garuga Helm β+,Critical Eye,1,Resentment,1
1393,Garuga Mail β+,Earplugs,1,Critical Eye,2
1394,Garuga Vambraces β+,Earplugs,2,,
1395,Garuga Tassets β+,Resentment,2,,
1396,Garuga Greaves β+,Critical Eye,2,,
1397,Zinogre Helm α+,Power Prolonger,2,Critical Boost,1
1398,Zinogre Mail α+,Latent Power,3,Normal Shots,1
1399,Zinogre Braces α+,Recovery Speed,2,Latent Power,2
1400,Zinogre Coil α+,Power Prolonger,1,Thunder Attack,2
1401,Zinogre Greaves α+,Thunder Attack,3,Latent Power,2
1402,Zinogre Helm β+,Power Prolonger,1,Critical Boost,1
1403,Zinogre Mail β+,Latent Power,3,,
1404,Zinogre Braces β+,Recovery Speed,1,Latent Power,2
1405,Zinogre Coil β+,Power Prolonger,1,,
1406,Zinogre Greaves β+,Thunder Attack,1,Latent Power,2
1407,Golden Lunehelm α+,Health Boost,2,Poison Attack,2
1408,Golden Lunemail α+,Divine Blessing,2,Resentment,1
1409,Golden Lunebraces α+,Resentment,2,Poison Attack,2
1410,Golden Lunecoil α+,Divine Blessing,3,Health Boost,1
1411,Golden Lunegreaves α+,Weakness Exploit,2,Spread/Power Shots,1
1412,Golden Lunehelm β+,Health Boost,2,,
1413,Golden Lunemail β+,Divine Blessing,2,,
1414,Golden Lunebraces β+,Resentment,2,,
1415,Golden Lunecoil β+,Divine Blessing,3,,
1416,Golden Lunegreaves β+,Weakness Exploit,2,,
1417,Silver Solhelm α+,Windproof,2,Fire Attack,2
1418,Silver Solmail α+,Critical Boost,2,Fire Attack,2
1419,Silver Solbraces α+,Slinger Capacity,3,Windproof,1
1420,Silver Solcoil α+,Windproof,2,Critical Boost,1
1421,Silver Solgreaves α+,Slinger Capacity,2,Fire Attack,2
1422,Silver Solhelm β+,Windproof,2,,
1423,Silver Solmail β+,Critical Boost,2,,
1424,Silver Solbraces β+,Slinger Capacity,3,,
1425,Silver Solcoil β+,Windproof,1,Critical Boost,1
1426,Silver Solgreaves β+,Slinger Capacity,2,,
1427,Empress Crown α+,Tool Specialist,2,Offensive Guard,2
1428,Empress Mail α+,Peak Performance,2,Wide-Range,2
1429,Empress Vambraces α+,Tool Specialist,2,Blast Attack,2
1430,Empress Coil α+,Health Boost,2,Blast Attack,2
1431,Empress Greaves α+,Wide-Range,3,Tool Specialist,1
1432,Empress Crown β+,Tool Specialist,2,,
1433,Empress Mail β+,Peak Performance,1,Wide-Range,2
1434,Empress Vambraces β+,Tool Specialist,2,Blast Attack,1
1435,Empress Coil β+,Health Boost,2,,
1436,Empress Greaves β+,Wide-Range,2,Tool Specialist,1
1437,Ruinous Helm α+,Maximum Might,2,Stamina Surge,1
1438,Ruinous Mail α+,Stamina Surge,2,Maximum Might,1
1439,Ruinous Vambraces α+,Agitator,2,Attack Boost,2
1440,Ruinous Coil α+,Attack Boost,3,Earplugs,1
1441,Ruinous Greaves α+,Earplugs,2,Agitator,1
1442,Ruinous Helm β+,Maximum Might,2,,
1443,Ruinous Mail β+,Stamina Surge,2,,
1444,Ruinous Vambraces β+,Agitator,2,Attack Boost,1
1445,Ruinous Coil β+,Attack Boost,2,Earplugs,1
1446,Ruinous Greaves β+,Earplugs,2,,
1447,Guildwork Head α+,Botanist,3,Honey Hunter,1
1448,Guildwork Body α+,Cliffhanger,1,Flinch Free,1
1449,Guildwork Braces α+,Geologist,2,Botanist,1
1450,Guildwork Waist α+,Forager's Luck,1,Detector,1
1451,Guildwork Feet α+,Flinch Free,2,Geologist,1
1452,Guildwork Head β+,Botanist,2,Honey Hunter,1
1453,Guildwork Body β+,Cliffhanger,1,,
1454,Guildwork Braces β+,Geologist,1,Botanist,1
1455,Guildwork Waist β+,Forager's Luck,1,,
1456,Guildwork Feet β+,Flinch Free,2,,
1457,Golden Headdress α+,Weakness Exploit,2,Handicraft,2
1458,Golden Haori α+,Resentment,2,Speed Sharpening,2
1459,Golden Kote α+,Resentment,1,Handicraft,2
1460,Golden Obi α+,Weakness Exploit,1,Handicraft,1
1461,Golden Hakama α+,Resentment,2,Attack Boost,2
1462,Golden Headdress β+,Weakness Exploit,2,,
1463,Golden Haori β+,Resentment,2,,
1464,Golden Kote β+,Resentment,1,,
1465,Golden Obi β+,Weakness Exploit,1,,
1466,Golden Hakama β+,Resentment,2,Attack Boost,1
1467,Grand God's Peer Mask α+,Earplugs,3,Heroics,3
1468,Grand God's Peer Garb α+,Maximum Might,3,Earplugs,2
1469,Grand God's Peer Arms α+,Stamina Surge,2,Defense Boost,3
1470,Grand God's Peer Belt α+,Maximum Might,2,Heroics,2
1471,Grand God's Peer Feet α+,Health Boost,3,Heroics,2
1472,Grand God's Peer Mask β+,Earplugs,3,Heroics,1
1473,Grand God's Peer Garb β+,Maximum Might,3,,
1474,Grand God's Peer Arms β+,Stamina Surge,2,,
1475,Grand God's Peer Belt β+,Maximum Might,2,,
1476,Grand God's Peer Feet β+,Health Boost,3,,
1477,Stygian Helm α+,Latent Power,3,Tremor Resistance,2
1478,Stygian Mail α+,Windproof,3,Flinch Free,2
1479,Stygian Vambraces α+,Partbreaker,2,Dragon Attack,3
1480,Stygian Coil α+,Latent Power,3,Earplugs,2
1481,Stygian Greaves α+,Focus,2,Elderseal Boost,1
1482,Stygian Helm β+,Latent Power,3,Tremor Resistance,1
1483,Stygian Mail β+,Windproof,3,Flinch Free,1
1484,Stygian Vambraces β+,Partbreaker,2,,
1485,Stygian Coil β+,Latent Power,3,Earplugs,1
1486,Stygian Greaves β+,Focus,2,,
1487,Safi Crested Crown α+,Evade Window,2,Critical Boost,1
1488,Safi Crested Chest α+,Blight Resistance,2,Critical Boost,1
1489,Safi Crested Vambraces α+,Blight Resistance,1,Maximum Might,1
1490,Safi Crested Belt α+,Evade Window,2,Maximum Might,1
1491,Safi Crested Boots α+,Critical Boost,1,Maximum Might,1
1492,Safi Crested Crown β+,Evade Window,1,Critical Boost,1
1493,Safi Crested Chest β+,Blight Resistance,1,Critical Boost,1
1494,Safi Crested Vambraces β+,Blight Resistance,1,,
1495,Safi Crested Belt β+,Evade Window,2,,
1496,Safi Crested Boots β+,Critical Boost,1,,
1497,Brachydium Helm α+,Weakness Exploit,1,Guard,2
1498,Brachydium Mail α+,Agitator,2,Blast Attack,3
1499,Brachydium Braces α+,Agitator,2,Artillery,3
1500,Brachydium Faulds α+,Agitator,3,Artillery,2
1501,Brachydium Greaves α+,Weakness Exploit,2,Speed Sharpening,3
1502,Brachydium Helm β+,Weakness Exploit,1,,
1503,Brachydium Mail β+,Agitator,2,,
1504,Brachydium Braces β+,Agitator,2,,
1505,Brachydium Faulds β+,Agitator,3,,
1506,Brachydium Greaves β+,Weakness Exploit,2,,
1507,Frostfang Helm α+,Critical Eye,2,Quick Sheath,1
1508,Frostfang Mail α+,Attack Boost,3,Critical Draw,1
1509,Frostfang Vambraces α+,Critical Eye,2,Slugger,2
1510,Frostfang Coil α+,Quick Sheath,1,Critical Draw,1
1511,Frostfang Greaves α+,Attack Boost,1,Slugger,3
1512,Frostfang Helm β+,Critical Eye,2,,
1513,Frostfang Mail β+,Attack Boost,3,,
1514,Frostfang Vambraces β+,Critical Eye,2,,
1515,Frostfang Coil β+,Quick Sheath,1,,
1516,Frostfang Greaves β+,Attack Boost,1,,
1517,Escadora Wisdom α+,Resentment,3,Critical Eye,2
1518,Escadora Soul α+,Health Boost,3,Resentment,2
1519,Escadora Armguards α+,Attack Boost,3,Power Prolonger,3
1520,Escadora Might α+,Attack Boost,4,Dragon Resistance,3
1521,Escadora Sheath α+,Defense Boost,3,Dragon Attack,4
1522,Escadora Wisdom β+,Resentment,3,Critical Eye,1
1523,Escadora Soul β+,Health Boost,3,Resentment,1
1524,Escadora Armguards β+,Attack Boost,3,,
1525,Escadora Might β+,Attack Boost,3,Dragon Resistance,3
1526,Escadora Sheath β+,Defense Boost,3,,
1527,Kulve Taroth's Fury α+,Free Meal,1,Free Elem/Ammo Up,3
1528,Kulve Taroth's Ire α+,Speed Eating,3,Free Meal,1
1529,Kulve Taroth's Rage α+,Critical Boost,1,Wide-Range,3
1530,Kulve Taroth's Malice α+,Peak Performance,2,Free Meal,1
1531,Kulve Taroth's Wrath α+,Critical Boost,2,Peak Performance,1
1532,Kulve Taroth's Fury β+,Free Meal,1,,
1533,Kulve Taroth's Ire β+,Speed Eating,3,,
1534,Kulve Taroth's Rage β+,Critical Boost,1,,
1535,Kulve Taroth's Malice β+,Peak Performance,2,,
1536,Kulve Taroth's Wrath β+,Critical Boost,2,,
1537,Tentacle Cowl  γ+,Stamina Surge,3,Tool Specialist,1
1538,Tentacle Cloak  γ+,Evade Window,4,Water Attack,2
1539,Tentacle Gloves  γ+,Marathon Runner,3,Blight Resistance,1
1540,Tentacle Coil  γ+,Evade Extender,3,Recovery Speed,2
1541,Tentacle Greaves  γ+,Constitution,4,Thunder Attack,4
1542,Rimeguard Helm  γ+,Coalescence,3,Resuscitate,1
1543,Rimeguard Mail γ+,Ice Attack,3,Critical Draw,3
1544,Rimeguard Vambraces  γ+,Ice Attack,3,Recovery Up,3
1545,Rimeguard Coil  γ+,Focus,3,Quick Sheath,1
1546,Rimeguard Greaves  γ+,Quick Sheath,2,Peak Performance,3
1547,Oolong Hair α+,Critical Eye,3,,
1548,Oolong Vest α+,Stamina Surge,2,,
1549,Oolong Sleeves α+,Coalescence,2,,
1550,Oolong Waist α+,Constitution,3,,
1551,Oolong Boots α+,Health Boost,2,,
1552,Astral Veil α+,Wide-Range,3,,
1553,Astral Cloth α+,Critical Boost,2,,
1554,Astral Scarf α+,Divine Blessing,2,,
1555,Astral Skirt α+,Flinch Free,2,,
1556,Astral Tights α+,Weakness Exploit,2,,
1557,Rose Headpiece α+,Fortify,1,,
1558,Rose Jacket α+,Attack Boost,3,,
1559,Rose Arms α+,Tool Specialist,3,,
1560,Rose Belt α+,Resentment,3,,
1561,Rose Boots α+,Partbreaker,2,,
1562,Passionate Headdress α+,Marathon Runner,3,,
1563,Passionate Body α+,Master Gatherer,1,Carving Pro,1
1564,Passionate Arms α+,Survival Expert,3,,
1565,Passionate Belt α+,Botanist,4,,
1566,Passionate Leggings α+,Geologist,3,,
1567,Demonlord Hair α+,Guard,3,,
1568,Demonlord Cloak α+,Blight Resistance,3,,
1569,Demonlord Blackarm α+,Handicraft,3,,
1570,Demonlord Leather Belt α+,Free Elem/Ammo Up,3,,
1571,Demonlord Boots α+,Offensive Guard,3,,
1572,Dragonhead α+,Stun Resistance,3,Guard,3
1573,Dragonhide α+,Weakness Exploit,1,Evade Window,2
1574,Dragonclaws α+,Handicraft,3,Weakness Exploit,1
1575,Dragonbarbs α+,Weakness Exploit,1,Critical Eye,3
1576,Dragonfeet α+,Handicraft,2,Evade Window,1
1577,Dragonhead β+,Stun Resistance,3,,
1578,Dragonhide β+,Weakness Exploit,1,Evade Window,1
1579,Dragonclaws β+,Weakness Exploit,1,,
1580,Dragonbarbs β+,Critical Eye,2,,
1581,Dragonfeet β+,Evade Window,1,,
1582,Azure Age Hair α+,Slinger Capacity,3,Weakness Exploit,1
1583,Azure Age Haori α+,Constitution,2,Focus,1
1584,Azure Age Sleeve α+,Weakness Exploit,1,Focus,2
1585,Azure Age Obi α+,Slinger Capacity,2,Water Attack,3
1586,Azure Age Geta α+,Constitution,2,Weakness Exploit,1
1587,Artemis Head α+,Earplugs,1,Peak Performance,2
1588,Artemis Mail α+,Earplugs,2,Recovery Up,1
1589,Artemis Guards α+,Earplugs,1,Health Boost,3
1590,Artemis Coil α+,Recovery Up,2,Blight Resistance,2
1591,Artemis Greaves α+,Stun Resistance,3,Poison Resistance,2
1592,Pearlspring α+,Recovery Up,2,,
1593,Duffel Penguin Mask α+,Evade Window,2,,
1594,Sealed Dragon Cloth α+,Resentment,1,,
1595,Wyverian Ears α+,Mushroomancer,2,Survival Expert,1
